A_m,E_m,R_m,SNR,V_m
-7.199569225311279,1.1089602708816528,5.174862861633301,32.72180938720703,14.97004222869873
-7.167160511016846,1.0851041078567505,5.162489414215088,35.13250732421875,15.093401908874512
-7.167160511016846,1.0851041078567505,5.162489414215088,35.13250732421875,15.093401908874512
-7.091611385345459,0.5446445345878601,5.137446880340576,29.315603256225586,14.124618530273438
-7.091611385345459,0.5446445345878601,5.137446880340576,29.315603256225586,14.124618530273438
-7.248713970184326,0.599787712097168,5.115334510803223,28.095355987548828,13.476888656616211
-7.110931873321533,0.514404296875,5.103143692016602,27.941509246826172,13.34300422668457
-6.986980438232422,0.4598159193992615,5.094224452972412,26.04814338684082,13.542756080627441
-6.986980438232422,0.4598159193992615,5.094224452972412,26.04814338684082,13.542756080627441
-7.179904460906982,0.7705230712890625,5.0679707527160645,24.050920486450195,14.080418586730957
-7.179904460906982,0.7705230712890625,5.0679707527160645,24.050920486450195,14.080418586730957
-6.436446666717529,1.534224271774292,5.047926425933838,23.919103622436523,14.937356948852539
-7.195003032684326,0.5171167850494385,5.032162666320801,25.051177978515625,15.234281539916992
-6.946537017822266,1.0586121082305908,5.010000228881836,25.99270248413086,15.213911056518555
-6.946537017822266,1.0586121082305908,5.010000228881836,25.99270248413086,15.213911056518555
-6.946537017822266,1.0586121082305908,5.010000228881836,25.99270248413086,15.213911056518555
-6.946537017822266,1.0586121082305908,5.010000228881836,25.99270248413086,15.213911056518555
-6.946537017822266,1.0586121082305908,5.010000228881836,25.99270248413086,15.213911056518555
-6.88517951965332,4.281177997589111,4.963634490966797,24.721729278564453,12.895732879638672
-7.339437007904053,4.151454448699951,4.953900337219238,28.000438690185547,13.051948547363281
-7.085015296936035,3.3758842945098877,4.942991256713867,30.995933532714844,13.234745979309082
-7.235369682312012,2.9801619052886963,4.933321475982666,32.175228118896484,13.508345603942871
-7.308785915374756,2.08974027633667,4.923477649688721,33.17137145996094,13.987626075744629
-7.346249103546143,1.8508336544036865,4.910717487335205,34.456024169921875,14.379676818847656
-7.211606979370117,1.8028045892715454,4.900140285491943,34.84342956542969,14.255635261535645
-7.337051868438721,3.1776459217071533,4.889999866485596,27.236064910888672,14.053009033203125
-7.337051868438721,3.1776459217071533,4.889999866485596,27.236064910888672,14.053009033203125
-7.337051868438721,3.1776459217071533,4.889999866485596,27.236064910888672,14.053009033203125
-7.205563545227051,0.8437362909317017,4.861413478851318,29.637481689453125,11.117719650268555
-7.025535583496094,1.0880171060562134,4.849491596221924,31.276248931884766,10.778427124023438
-7.025535583496094,1.0880171060562134,4.849491596221924,31.276248931884766,10.778427124023438
-7.238161563873291,0.4537367522716522,4.833560943603516,29.26300048828125,10.936107635498047
-7.238161563873291,0.4537367522716522,4.833560943603516,29.26300048828125,10.936107635498047
-6.618627548217773,0.9263465404510498,4.805190086364746,25.391311645507812,11.4409818649292
-6.914221286773682,3.198467493057251,4.800032615661621,22.575237274169922,11.784769058227539
-8.222832679748535,3.372828722000122,4.789186954498291,22.81761360168457,12.221898078918457
-8.222832679748535,3.372828722000122,4.789186954498291,22.81761360168457,12.221898078918457
-6.158247470855713,0.012178859673440456,4.769999980926514,29.22853660583496,-1.3463637828826904
-7.419955253601074,4.540641784667969,4.756750106811523,24.99346923828125,13.691972732543945
-7.321044921875,4.044236660003662,4.751014232635498,28.787853240966797,14.156993865966797
-7.131042003631592,3.16385555267334,4.739731788635254,31.240270614624023,14.658730506896973
-7.102473258972168,2.740485429763794,4.72761869430542,34.08024215698242,15.216073989868164
-7.112301826477051,2.1324965953826904,4.713808536529541,36.230960845947266,15.634099006652832
-7.1884636878967285,1.8525527715682983,4.6996355056762695,35.48553466796875,15.823667526245117
-7.125234603881836,2.192896842956543,4.688241004943848,33.678592681884766,15.733942031860352
-7.155686855316162,2.156442880630493,4.675868988037109,26.834070205688477,14.528539657592773
-7.309908390045166,1.0901226997375488,4.664528846740723,27.979089736938477,13.564900398254395
-7.309908390045166,1.0901226997375488,4.664528846740723,27.979089736938477,13.564900398254395
-7.309908390045166,1.0901226997375488,4.664528846740723,27.979089736938477,13.564900398254395
-7.309908390045166,1.0901226997375488,4.664528846740723,27.979089736938477,13.564900398254395
-7.309908390045166,1.0901226997375488,4.664528846740723,27.979089736938477,13.564900398254395
