A_m,E_m,R_m,SNR,V_m
-21.2564754486084,7.274365425109863,0.6218815445899963,50.939361572265625,-12.529420852661133
-20.942825317382812,7.132363796234131,0.6330008506774902,48.11607360839844,-12.866826057434082
-20.610820770263672,6.448747158050537,0.6438338756561279,47.554649353027344,-13.325361251831055
-20.67772102355957,7.0450439453125,0.6566322445869446,44.720436096191406,-13.538519859313965
-20.295337677001953,7.030642986297607,0.6662212610244751,46.96090316772461,-13.83520221710205
-20.02115249633789,7.0933709144592285,0.676919162273407,46.008094787597656,-14.021634101867676
-19.78104019165039,7.106569766998291,0.6865596771240234,45.53654479980469,-14.155210494995117
-19.541996002197266,7.2361297607421875,0.6992321610450745,44.39460754394531,-14.18665885925293
-19.339502334594727,6.758151531219482,0.7108142971992493,43.51283645629883,-14.293536186218262
-19.283926010131836,6.380978107452393,0.7233393788337708,44.352020263671875,-14.256360054016113
-18.81342124938965,6.329771518707275,0.7343614101409912,41.70366668701172,-14.405364990234375
-18.707786560058594,6.394710540771484,0.7467695474624634,41.87864685058594,-14.499985694885254
-18.51913833618164,6.262478351593018,0.759945809841156,41.05669403076172,-14.52352523803711
-17.927825927734375,6.339506149291992,0.7715785503387451,41.77281951904297,-14.642359733581543
-18.10247039794922,6.130527496337891,0.7827845811843872,42.58119583129883,-14.662792205810547
-17.72646713256836,6.551897048950195,0.7932552099227905,37.96123123168945,-14.669037818908691
-17.152687072753906,6.269949436187744,0.8074594140052795,38.34041976928711,-14.6654634475708
-16.753602981567383,5.937289237976074,0.8179985284805298,37.27057647705078,-14.696566581726074
-16.953767776489258,6.0548529624938965,0.8295032382011414,38.3739128112793,-14.552146911621094
-16.899856567382812,5.9102678298950195,0.8409052491188049,33.611576080322266,-14.814175605773926
-16.685415267944336,5.5841383934021,0.8540940880775452,34.15378952026367,-14.63032054901123
-16.96364402770996,5.504666805267334,0.8670117259025574,34.14495849609375,-14.524728775024414
-16.348346710205078,5.310162544250488,0.881837785243988,33.71696853637695,-14.537063598632812
-16.348346710205078,5.310162544250488,0.881837785243988,33.71696853637695,-14.537063598632812
-16.369503021240234,5.22200345993042,0.9043899774551392,32.976295471191406,-14.608856201171875
-16.014080047607422,5.654333114624023,0.9134097099304199,35.768131256103516,-14.581414222717285
-15.7885103225708,5.258366107940674,0.9261769652366638,35.924930572509766,-14.726158142089844
-15.560334205627441,5.332889556884766,0.9485980272293091,35.946903228759766,-14.725377082824707
-15.680999755859375,5.834399700164795,0.9729286432266235,38.543060302734375,-14.704093933105469
-15.447100639343262,5.573224067687988,0.9900615811347961,38.820030212402344,-14.682239532470703
-15.212162017822266,5.713820934295654,0.9991992115974426,39.280860900878906,-14.692955017089844
-15.012469291687012,5.151474475860596,1.010244369506836,39.1502799987793,-14.700806617736816
-15.00416374206543,5.399759769439697,1.019579291343689,40.37113571166992,-14.890369415283203
-14.767745018005371,4.968141555786133,1.0284276008605957,39.0511474609375,-14.935039520263672
-14.767745018005371,4.968141555786133,1.0284276008605957,39.0511474609375,-14.935039520263672
-14.977304458618164,5.160752296447754,1.0476456880569458,41.25234603881836,-14.666309356689453
-14.694551467895508,5.147212982177734,1.0597121715545654,43.81942367553711,-14.721822738647461
-14.815581321716309,4.4820356369018555,1.0686619281768799,43.756874084472656,-14.818753242492676
-14.471288681030273,5.0869598388671875,1.0781939029693604,42.495094299316406,-14.74211597442627
-14.24448013305664,4.848476886749268,1.0900778770446777,45.09217834472656,-14.794745445251465
-14.573585510253906,4.825902462005615,1.0981212854385376,44.15992736816406,-14.902588844299316
-14.37837028503418,5.038142681121826,1.1078517436981201,45.138267517089844,-14.894844055175781
-13.946181297302246,4.9603271484375,1.1226420402526855,45.162437438964844,-14.875926971435547
-13.987838745117188,5.09624719619751,1.1331467628479004,45.54633712768555,-14.80949592590332
-13.982447624206543,4.830924987792969,1.1434698104858398,47.0101318359375,-14.847658157348633
-13.9530029296875,4.685389518737793,1.156179666519165,46.60797882080078,-14.74306583404541
-13.82473087310791,4.877665996551514,1.1668258905410767,47.02976608276367,-15.076212882995605
-14.02542495727539,4.94595193862915,1.180710792541504,43.01329803466797,-15.000069618225098
-13.995978355407715,4.6331868171691895,1.1935011148452759,43.132904052734375,-14.961397171020508
-13.666054725646973,4.861187934875488,1.207038402557373,44.48392868041992,-14.826251983642578
-13.382306098937988,4.638990879058838,1.2177443504333496,42.36138916015625,-14.884370803833008
-13.107470512390137,4.6148481369018555,1.231034755706787,43.257789611816406,-14.9624662399292
-13.142141342163086,4.738382339477539,1.2423062324523926,44.491546630859375,-14.845772743225098
-13.320527076721191,4.658214569091797,1.2536144256591797,48.01845932006836,-14.799027442932129
-13.043438911437988,4.605141639709473,1.2667218446731567,46.75609588623047,-14.909228324890137
-13.26728630065918,4.659142017364502,1.278274416923523,46.46701431274414,-14.95162296295166
-12.964710235595703,4.632656097412109,1.2904893159866333,48.144142150878906,-14.773055076599121
-12.7923002243042,4.108643054962158,1.303026795387268,46.96456527709961,-14.996597290039062
-12.679168701171875,4.141368865966797,1.3141837120056152,47.66012191772461,-14.964631080627441
-12.984116554260254,4.4660725593566895,1.3283257484436035,47.294471740722656,-14.9425630569458
-12.782916069030762,4.510679721832275,1.338815689086914,45.57377243041992,-14.890763282775879
-12.790496826171875,4.193886756896973,1.3521239757537842,46.500301361083984,-14.901873588562012
-12.649764060974121,4.45082950592041,1.3646775484085083,47.108909606933594,-14.917668342590332
-12.48151969909668,4.478968143463135,1.3767155408859253,46.3674201965332,-14.938811302185059
-12.682308197021484,4.028441429138184,1.3870197534561157,45.71735382080078,-14.92837142944336
-12.685402870178223,4.128902435302734,1.4010356664657593,47.613853454589844,-14.946824073791504
-12.204527854919434,4.415855884552002,1.414461374282837,46.566165924072266,-14.96544075012207
-12.19129753112793,4.093481063842773,1.4259356260299683,46.18157196044922,-14.9365234375
-12.310257911682129,4.281557083129883,1.4380810260772705,45.20370864868164,-15.062588691711426
-12.12592601776123,4.086668014526367,1.4506734609603882,44.91157150268555,-16.580921173095703
-12.0844087600708,4.0742669105529785,1.463382601737976,45.163246154785156,-17.7103214263916
-12.041090965270996,4.178743362426758,1.479825496673584,45.700355529785156,-18.51810646057129
-12.03731632232666,3.69197416305542,1.4941740036010742,47.09892654418945,-19.238004684448242
-11.906181335449219,3.775332450866699,1.5113625526428223,45.138267517089844,-19.787229537963867
-11.968841552734375,3.7752950191497803,1.5276621580123901,46.927223205566406,-20.094667434692383
