A_m,E_m,R_m,SNR,V_m
45.86373519897461,11.22880744934082,2.792501211166382,67.94111633300781,-30.951677322387695
45.24732971191406,11.530926704406738,2.82173228263855,56.95560073852539,-31.370271682739258
44.84560012817383,11.156376838684082,2.846909999847412,58.1014289855957,-31.504911422729492
44.84560012817383,11.156376838684082,2.846909999847412,58.1014289855957,-31.504911422729492
44.0700798034668,11.440448760986328,2.893829107284546,62.258056640625,-31.93830108642578
43.49123001098633,11.16186809539795,2.923819065093994,62.34044647216797,-32.158084869384766
43.19026565551758,11.187283515930176,2.946974515914917,66.34998321533203,-32.301998138427734
42.86448287963867,11.326594352722168,2.9743094444274902,65.82669067382812,-32.4571533203125
42.53459548950195,11.43262767791748,3.0034241676330566,65.8475570678711,-32.5966911315918
42.06633377075195,10.568918228149414,3.0323116779327393,66.4391860961914,-32.690757751464844
41.69194030761719,10.365761756896973,3.058176279067993,66.00498962402344,-32.797786712646484
41.47639846801758,10.217982292175293,3.0781044960021973,56.73556900024414,-32.82209396362305
40.97529983520508,10.436400413513184,3.109480142593384,57.446128845214844,-32.945716857910156
40.474220275878906,10.411430358886719,3.1419625282287598,55.644474029541016,-33.01581573486328
40.15757751464844,10.224400520324707,3.165663719177246,55.27045822143555,-33.05012893676758
39.82733154296875,10.282044410705566,3.187840223312378,58.89989471435547,-33.01374816894531
39.58255386352539,10.290153503417969,3.2129416465759277,56.8494758605957,-32.98706817626953
38.64453125,10.264524459838867,3.2474524974823,57.94141387939453,-33.014278411865234
38.752681732177734,10.465944290161133,3.2764604091644287,62.686824798583984,-32.99993133544922
37.27424240112305,10.283097267150879,3.301365613937378,59.01561737060547,-33.000572204589844
36.957828521728516,10.34124755859375,3.328167200088501,55.2569580078125,-33.059200286865234
36.55298614501953,10.37455940246582,3.3506369590759277,58.38507843017578,-33.08302307128906
36.2597770690918,10.361067771911621,3.3794145584106445,59.658958435058594,-33.164283752441406
35.969215393066406,10.281082153320312,3.410433292388916,61.947174072265625,-33.17277526855469
35.935489654541016,10.45290756225586,3.439330816268921,65.56151580810547,-33.16018295288086
35.21821594238281,10.369890213012695,3.4651191234588623,62.71283721923828,-33.06739807128906
34.97325897216797,10.301856994628906,3.4917097091674805,63.93840026855469,-32.9779167175293
34.71580505371094,10.044492721557617,3.5143089294433594,60.97211456298828,-32.771629333496094
34.16484832763672,9.388640403747559,3.5493645668029785,61.89527893066406,-32.58624267578125
33.94332504272461,9.406582832336426,3.5645763874053955,61.19287872314453,-32.31238555908203
33.63705062866211,9.554512023925781,3.5983006954193115,63.52934265136719,-31.87888526916504
33.263919830322266,9.484712600708008,3.6244399547576904,66.41001892089844,-31.349485397338867
32.87818908691406,9.563065528869629,3.650892734527588,62.68067169189453,-30.70049285888672
32.758148193359375,9.766465187072754,3.6643598079681396,49.86227035522461,-30.05595588684082
32.11305236816406,9.645642280578613,3.697941303253174,53.03214645385742,-29.199161529541016
31.78135108947754,9.323172569274902,3.7164130210876465,58.36846923828125,-28.46773338317871
31.190324783325195,9.551546096801758,3.7422564029693604,56.818241119384766,-27.497385025024414
30.75294303894043,9.377047538757324,3.762819290161133,53.63446807861328,-26.62858009338379
30.198200225830078,9.393813133239746,3.789085626602173,62.60304260253906,-25.635997772216797
29.957796096801758,9.429983139038086,3.8054845333099365,62.000267028808594,-24.785978317260742
29.639802932739258,9.297104835510254,3.8223166465759277,59.62370300292969,-23.79732894897461
29.639802932739258,9.297104835510254,3.8223166465759277,59.62370300292969,-23.79732894897461
29.639802932739258,9.297104835510254,3.8223166465759277,59.62370300292969,-23.79732894897461
28.257997512817383,9.4144287109375,3.8769736289978027,54.250770568847656,-20.846492767333984
27.974353790283203,9.817899703979492,3.901390790939331,53.3354377746582,-19.77482795715332
27.582719802856445,9.283038139343262,3.916759729385376,56.30878448486328,-18.894535064697266
27.182445526123047,9.031972885131836,3.929274797439575,56.50276565551758,-18.268001556396484
26.90229606628418,9.046072959899902,3.9452390670776367,53.188514709472656,-17.376331329345703
26.3587646484375,8.805961608886719,3.958010673522949,56.06993865966797,-16.58493995666504
26.01068115234375,8.584224700927734,3.9721665382385254,60.69432067871094,-15.841940879821777
25.55517578125,8.854104042053223,3.9838640689849854,59.79690170288086,-14.976082801818848
25.13422966003418,9.519079208374023,3.996227502822876,56.880897521972656,-14.256828308105469
24.825647354125977,9.334794998168945,4.006686210632324,63.66825485229492,-13.426231384277344
24.52982521057129,9.282398223876953,4.014671325683594,58.42436218261719,-12.945028305053711
24.087385177612305,9.010603904724121,4.028382778167725,63.099632263183594,-12.12844181060791
23.422115325927734,9.582823753356934,4.038386821746826,64.12189483642578,-11.381577491760254
22.977067947387695,9.765730857849121,4.046124458312988,53.27867126464844,-10.760848045349121
22.645748138427734,9.667444229125977,4.055253505706787,63.01475524902344,-9.898489952087402
22.22618865966797,9.682049751281738,4.0621418952941895,62.83644104003906,-8.993868827819824
21.71189308166504,9.466791152954102,4.0693488121032715,67.00357055664062,-7.883233547210693
21.621667861938477,9.568721771240234,4.073826313018799,66.08998107910156,-7.113523960113525
21.06968879699707,10.30482006072998,4.080478668212891,64.2833251953125,-5.762118816375732
20.613771438598633,9.942262649536133,4.084131240844727,68.05712127685547,-4.378969192504883
20.16178321838379,9.536900520324707,4.087550163269043,76.54215240478516,-3.048473596572876
19.958646774291992,9.60472297668457,4.089870929718018,72.54061126708984,-2.1110892295837402
19.572559356689453,9.711165428161621,4.088250160217285,61.97911071777344,-1.3342921733856201
19.04313850402832,9.837268829345703,4.088729381561279,59.04494857788086,9.069016456604004
18.32594871520996,9.81653881072998,4.087747573852539,64.60760498046875,1.6536468267440796
17.877120971679688,9.797021865844727,4.088212966918945,66.6702880859375,2.566791534423828
17.48503875732422,10.104260444641113,4.084603309631348,62.09864807128906,3.3410205841064453
17.00089454650879,10.066316604614258,4.082022190093994,66.56563568115234,4.097023010253906
16.31098175048828,10.10180950164795,4.08121395111084,60.52444839477539,4.692358016967773
15.925854682922363,10.24720287322998,4.075737476348877,68.21037292480469,5.461989402770996
15.534295082092285,10.070158004760742,4.0706467628479,61.78026580810547,6.092090606689453
15.006553649902344,10.403339385986328,4.0659871101379395,60.35661697387695,6.532202243804932
14.666780471801758,10.501776695251465,4.058183670043945,56.62162780761719,7.09398889541626
14.11888599395752,10.620962142944336,4.055440902709961,67.13309478759766,7.638136863708496
13.674275398254395,10.657513618469238,4.0449371337890625,64.6771240234375,8.375773429870605
13.333145141601562,10.067049026489258,4.039844989776611,58.26011276245117,8.971135139465332
12.658291816711426,10.530922889709473,4.030776500701904,55.047340393066406,9.598105430603027
