A_m,E_m,R_m,SNR,V_m
-10.146843910217285,4.427216053009033,1.131688117980957,79.51630401611328,28.39875602722168
-8.53196907043457,4.303849220275879,1.103756070137024,75.86624908447266,27.287216186523438
-7.4608259201049805,4.314962863922119,1.0877611637115479,76.62443542480469,26.473573684692383
-6.354129791259766,4.247793674468994,1.0692521333694458,80.2069091796875,25.744625091552734
-4.8164873123168945,4.600128173828125,1.0533382892608643,82.1661376953125,24.919416427612305
-3.8565549850463867,4.801296710968018,1.0387893915176392,79.02281188964844,24.2554988861084
-2.424593210220337,5.0185065269470215,1.0334278345108032,62.29893493652344,14.531769752502441
-1.2295470237731934,5.070261478424072,1.0213861465454102,57.151878356933594,13.606902122497559
0.3498215973377228,4.8375372886657715,0.994076132774353,56.36883544921875,12.69909954071045
2.466501474380493,4.798579692840576,0.9683521389961243,70.13844299316406,20.703886032104492
4.100907325744629,4.739445686340332,0.9424141049385071,72.0050048828125,19.652952194213867
5.915061950683594,4.732564449310303,0.9165294170379639,73.0628662109375,18.590242385864258
8.203468322753906,4.79551887512207,0.9010471105575562,73.84095764160156,17.31620216369629
10.155402183532715,4.817579746246338,0.8835411071777344,72.73214721679688,16.03482437133789
11.777286529541016,4.689620494842529,0.8742004632949829,75.76233673095703,15.065922737121582
13.209564208984375,4.430133819580078,0.8627581596374512,74.77117919921875,14.03006362915039
15.621546745300293,4.677454471588135,0.850399911403656,70.60072326660156,12.56308650970459
17.94233512878418,4.628666400909424,0.842363178730011,81.11134338378906,11.308713912963867
20.154909133911133,4.536364555358887,0.8328300714492798,74.14208984375,9.948811531066895
21.752931594848633,5.101885795593262,0.8258349895477295,72.58977508544922,8.764060974121094
23.95929527282715,4.6575164794921875,0.8215830326080322,70.42756652832031,7.4558610916137695
26.442676544189453,4.812450408935547,0.8143231272697449,75.15258026123047,5.822047710418701
29.143356323242188,4.64185905456543,0.8083330392837524,81.95651245117188,3.944178581237793
31.82468605041504,4.7249064445495605,0.806965708732605,84.79339599609375,2.1589584350585938
33.345314025878906,4.349557399749756,0.8009353876113892,69.60932922363281,1.2415817975997925
36.054664611816406,4.637237548828125,0.8051987290382385,77.79048919677734,-1.3988821506500244
37.79196548461914,4.7053327560424805,0.8084060549736023,82.45890808105469,-2.6754419803619385
40.4049072265625,4.798142910003662,0.8100714087486267,83.31080627441406,-4.059006690979004
42.66202926635742,4.731940269470215,0.8162285685539246,83.01420593261719,-6.1921844482421875
44.44734191894531,4.573951721191406,0.819368839263916,76.58722686767578,-7.519643783569336
46.19252014160156,4.406052112579346,0.8234571218490601,69.72396087646484,-9.085354804992676
48.60751724243164,4.270206928253174,0.8332724571228027,72.453125,-10.67916488647461
48.60751724243164,4.270206928253174,0.8332724571228027,72.453125,-10.67916488647461
48.60751724243164,4.270206928253174,0.8332724571228027,72.453125,-10.67916488647461
