A_m,E_m,R_m,SNR,V_m
-16.042722702026367,1.3477283716201782,10.393478393554688,45.401920318603516,-40.879974365234375
-16.14295768737793,-1.967705249786377,10.42821979522705,45.35138702392578,-40.93503189086914
-16.23215675354004,-2.28403902053833,10.461487770080566,47.28887176513672,-40.95922088623047
-16.554412841796875,-3.1815032958984375,10.499239921569824,49.819942474365234,-41.03354263305664
-16.83563804626465,-2.4957211017608643,10.53657341003418,51.00502395629883,-41.12531661987305
-16.644428253173828,-3.8468878269195557,10.568809509277344,51.963008880615234,-41.212520599365234
-16.533470153808594,-0.47746753692626953,10.602486610412598,47.98881149291992,-41.30766296386719
-16.533470153808594,-0.47746753692626953,10.602486610412598,47.98881149291992,-41.30766296386719
-16.361515045166016,-2.2427544593811035,10.659427642822266,38.14108657836914,-41.52574157714844
-18.713857650756836,-1.8262416124343872,10.690486907958984,40.84389114379883,-41.57489776611328
-17.265300750732422,0.34583818912506104,10.722452163696289,38.682674407958984,-41.63843536376953
-17.13323211669922,-0.5568424463272095,10.755000114440918,36.57502746582031,-41.67268753051758
-18.634525299072266,-2.055776834487915,10.806158065795898,48.29423904418945,-41.732479095458984
-18.75960922241211,-1.8113571405410767,10.835201263427734,44.431610107421875,-41.89204788208008
-18.728199005126953,-2.123135566711426,10.866710662841797,47.75109100341797,-42.275840759277344
-18.8354549407959,-1.7681734561920166,10.90848445892334,53.649009704589844,-42.990535736083984
-17.856624603271484,-1.0301803350448608,10.937224388122559,53.99712371826172,-43.52825927734375
-17.904991149902344,0.02208493836224079,10.979619026184082,44.88018035888672,-44.44418716430664
-19.168197631835938,-1.7953732013702393,11.009500503540039,39.09819793701172,-45.06780242919922
-18.83880043029785,0.8431485891342163,11.049103736877441,43.284358978271484,-45.93388366699219
-18.937824249267578,0.236257404088974,11.090478897094727,38.797119140625,-46.645652770996094
-19.09918785095215,0.8460099697113037,11.123565673828125,40.366485595703125,-46.94278335571289
-18.902502059936523,0.5826154947280884,11.163827896118164,43.07939910888672,-47.24594497680664
-19.3338565826416,-2.0968165397644043,11.201903343200684,42.48868942260742,-47.40847396850586
-19.239545822143555,-2.1337926387786865,11.241902351379395,44.99088668823242,-47.57392501831055
-19.418540954589844,-1.9006882905960083,11.279999732971191,42.1440544128418,-47.82912826538086
-19.312103271484375,-2.101428270339966,11.318337440490723,40.80572509765625,-47.79591369628906
-19.312103271484375,-2.101428270339966,11.318337440490723,40.80572509765625,-47.79591369628906
-18.806827545166016,-1.6171598434448242,11.402103424072266,47.2435417175293,-47.37887191772461
-18.71487045288086,-1.356377363204956,11.451255798339844,37.667545318603516,-46.988094329833984
-18.71487045288086,-1.356377363204956,11.451255798339844,37.667545318603516,-46.988094329833984
-19.200254440307617,-1.5003899335861206,11.516759872436523,50.45872116088867,-46.48582077026367
-18.694021224975586,-1.024126410484314,11.565000534057617,46.152400970458984,-46.06712341308594
-18.675527572631836,-0.1357322484254837,11.590510368347168,43.065677642822266,-45.83446502685547
-19.35831069946289,-4.996424674987793,11.626996994018555,46.55441665649414,-45.3819580078125
-18.806177139282227,-0.312426894903183,11.660520553588867,40.21306610107422,-44.960594177246094
-18.9234561920166,0.02089172974228859,11.6850004196167,25.28618621826172,-44.83391189575195
-19.19414520263672,-1.9046930074691772,11.738529205322266,43.7604866027832,-43.94829177856445
-19.19414520263672,-1.9046930074691772,11.738529205322266,43.7604866027832,-43.94829177856445
-18.0894832611084,-2.3768515586853027,11.806705474853516,50.83317565917969,-42.80537796020508
-18.955764770507812,-2.3404319286346436,11.842909812927246,45.149322509765625,-42.3411865234375
-17.934831619262695,-0.5086243152618408,11.874995231628418,48.94474411010742,-41.81090545654297
-18.4160213470459,-0.6443085074424744,11.904796600341797,43.143333435058594,-41.417236328125
-18.450824737548828,0.6296619772911072,11.925000190734863,34.94135284423828,-41.06409454345703
-17.035186767578125,-1.5054724216461182,11.977240562438965,38.20630645751953,-40.660186767578125
-18.625064849853516,-2.4754538536071777,12.011943817138672,40.11579132080078,-40.56453323364258
-18.677597045898438,-1.530683159828186,12.04749584197998,42.39457702636719,-40.431129455566406
-18.353492736816406,-1.68711519241333,12.077309608459473,38.27051544189453,-40.429534912109375
-18.392770767211914,-2.0988378524780273,12.110757827758789,44.514564514160156,-40.37649917602539
-17.182796478271484,-2.159522771835327,12.144681930541992,47.27918243408203,-40.317989349365234
-18.209814071655273,-2.10245943069458,12.176963806152344,50.39094924926758,-40.307159423828125
-17.274036407470703,-1.7276228666305542,12.212390899658203,49.660743713378906,-40.238525390625
-16.67474365234375,-1.244674563407898,12.241419792175293,47.840423583984375,-40.2050666809082
-16.910476684570312,0.5324751734733582,12.276673316955566,43.642112731933594,-40.322479248046875
-16.910476684570312,0.5324751734733582,12.276673316955566,43.642112731933594,-40.322479248046875
-16.411664962768555,-0.7975791096687317,12.340888023376465,41.55662155151367,-40.58123016357422
-16.825618743896484,-1.8446837663650513,12.373528480529785,42.825584411621094,-40.671722412109375
-16.723098754882812,-1.9932805299758911,12.40792465209961,44.65034866333008,-40.73637771606445
-16.560510635375977,-2.275636672973633,12.440274238586426,46.879940032958984,-40.81858825683594
-16.4222412109375,-2.4681832790374756,12.473261833190918,47.557945251464844,-40.9241828918457
-16.538846969604492,-2.2310359477996826,12.510303497314453,50.77458190917969,-41.03528594970703
-16.494874954223633,-1.9201900959014893,12.544610023498535,52.85763168334961,-41.19002151489258
-16.256271362304688,-1.3674768209457397,12.578248023986816,50.14820098876953,-41.35211944580078
-16.036151885986328,0.1662740260362625,12.61054515838623,47.42550277709961,-41.5145149230957
-15.898809432983398,0.8277972936630249,12.642566680908203,43.247039794921875,-41.70327377319336
-15.549453735351562,-0.7295333743095398,12.67715835571289,38.61064529418945,-41.81743240356445
-15.895743370056152,-2.754920244216919,12.70792007446289,40.905548095703125,-41.920562744140625
-15.740921020507812,-2.5796308517456055,12.734625816345215,43.33722686767578,-42.0941162109375
-15.740921020507812,-2.5796308517456055,12.734625816345215,43.33722686767578,-42.0941162109375
-15.740921020507812,-2.5796308517456055,12.734625816345215,43.33722686767578,-42.0941162109375
