A_m,E_m,R_m,SNR,V_m
27.09120750427246,8.29544448852539,5.348907947540283,25.422454833984375,14.207852363586426
26.883861541748047,7.645285129547119,5.340000152587891,27.6884822845459,14.7720365524292
27.178627014160156,8.209686279296875,5.327419757843018,26.217153549194336,14.961943626403809
27.010135650634766,9.121990203857422,5.314229488372803,25.83768081665039,14.744030952453613
26.830053329467773,7.16248893737793,5.301670551300049,25.56688117980957,15.123468399047852
26.99578857421875,6.417760848999023,5.288638591766357,26.29132080078125,15.25204849243164
27.066957473754883,7.6629791259765625,5.27566385269165,27.652912139892578,14.93165397644043
27.166393280029297,6.81299352645874,5.265237331390381,29.220149993896484,14.94176197052002
26.797639846801758,6.967919826507568,5.252347946166992,26.048315048217773,14.226292610168457
26.797639846801758,6.967919826507568,5.252347946166992,26.048315048217773,14.226292610168457
27.109434127807617,8.66943645477295,5.229654788970947,25.192602157592773,13.243382453918457
26.64280891418457,7.509397506713867,5.219408988952637,27.57022476196289,13.57616901397705
27.469369888305664,8.569404602050781,5.206821918487549,26.90932846069336,14.484414100646973
27.469369888305664,8.569404602050781,5.206821918487549,26.90932846069336,14.484414100646973
27.469369888305664,8.569404602050781,5.206821918487549,26.90932846069336,14.484414100646973
27.469369888305664,8.569404602050781,5.206821918487549,26.90932846069336,14.484414100646973
26.60470199584961,7.8368353843688965,5.143718719482422,29.092065811157227,15.642653465270996
27.082805633544922,7.421751022338867,5.130349159240723,27.398269653320312,15.428906440734863
27.082805633544922,7.421751022338867,5.130349159240723,27.398269653320312,15.428906440734863
27.129793167114258,7.59286642074585,5.106517314910889,28.32981300354004,14.841449737548828
27.129793167114258,7.59286642074585,5.106517314910889,28.32981300354004,14.841449737548828
27.129793167114258,7.59286642074585,5.106517314910889,28.32981300354004,14.841449737548828
27.427724838256836,7.975525856018066,5.0696916580200195,28.398651123046875,15.318010330200195
27.427724838256836,7.975525856018066,5.0696916580200195,28.398651123046875,15.318010330200195
27.433597564697266,8.390189170837402,5.044856071472168,25.375289916992188,14.399649620056152
26.645029067993164,7.139587879180908,5.033888339996338,25.107433319091797,14.068696022033691
26.763797760009766,7.422063827514648,5.021584987640381,27.68628692626953,13.33995532989502
27.408031463623047,8.299018859863281,5.011215686798096,28.026731491088867,13.686629295349121
27.043010711669922,7.6977739334106445,4.999964714050293,28.449018478393555,14.024312973022461
26.904306411743164,8.334282875061035,4.987717151641846,25.855083465576172,14.675315856933594
27.274513244628906,7.95267915725708,4.975508689880371,27.29953956604004,15.327781677246094
27.32665252685547,8.269291877746582,4.962337970733643,28.193700790405273,15.680585861206055
27.55388641357422,8.315201759338379,4.949699878692627,27.547903060913086,15.066570281982422
27.403039932250977,7.710107326507568,4.938974857330322,28.19549560546875,14.19771957397461
27.646743774414062,8.430404663085938,4.926016807556152,26.730852127075195,14.78690242767334
27.865835189819336,8.571707725524902,4.9163055419921875,24.686182022094727,13.612876892089844
28.667377471923828,7.951668739318848,4.89335298538208,29.588727951049805,13.33231258392334
27.501510620117188,8.536170959472656,4.8820719718933105,28.348255157470703,13.711018562316895
27.955713272094727,9.040885925292969,4.870946884155273,28.838272094726562,13.867547035217285
27.07762336730957,7.240971565246582,4.857908248901367,29.197620391845703,14.337146759033203
27.46793556213379,8.332180976867676,4.847771644592285,30.271034240722656,14.663498878479004
27.46793556213379,8.332180976867676,4.847771644592285,30.271034240722656,14.663498878479004
27.356922149658203,7.985202789306641,4.823594093322754,27.20883560180664,14.748534202575684
27.356922149658203,7.985202789306641,4.823594093322754,27.20883560180664,14.748534202575684
27.45601463317871,8.676198959350586,4.787092685699463,30.35492706298828,14.799031257629395
27.499887466430664,9.120325088500977,4.774858474731445,29.45557403564453,14.959429740905762
26.989015579223633,7.541656970977783,4.762826442718506,25.046062469482422,14.583089828491211
26.860376358032227,7.483574867248535,4.739999771118164,29.35107421875,14.429520606994629
27.720516204833984,8.617555618286133,4.727502822875977,29.936904907226562,14.057807922363281
27.809587478637695,8.376612663269043,4.704558849334717,26.73908042907715,13.603327751159668
27.617952346801758,8.366917610168457,4.694179058074951,25.887420654296875,12.653568267822266
27.617952346801758,8.366917610168457,4.694179058074951,25.887420654296875,12.653568267822266
27.617952346801758,8.366917610168457,4.694179058074951,25.887420654296875,12.653568267822266
27.845722198486328,8.510913848876953,4.66615629196167,26.707754135131836,11.587997436523438
27.748464584350586,9.552083015441895,4.655874252319336,26.926830291748047,12.715503692626953
27.748464584350586,9.552083015441895,4.655874252319336,26.926830291748047,12.715503692626953
27.76895523071289,8.926029205322266,4.622923374176025,28.527244567871094,14.002182960510254
27.76895523071289,8.926029205322266,4.622923374176025,28.527244567871094,14.002182960510254
27.963180541992188,8.863818168640137,4.599233150482178,29.622516632080078,14.266073226928711
27.69185447692871,9.022924423217773,4.577067852020264,28.578908920288086,13.849780082702637
28.240930557250977,8.210465431213379,4.564166069030762,21.3846492767334,13.732902526855469
28.240930557250977,8.210465431213379,4.564166069030762,21.3846492767334,13.732902526855469
28.240930557250977,8.210465431213379,4.564166069030762,21.3846492767334,13.732902526855469
28.240930557250977,8.210465431213379,4.564166069030762,21.3846492767334,13.732902526855469
27.90285301208496,9.23841667175293,4.495344161987305,27.566938400268555,13.363358497619629
28.92061996459961,12.808913230895996,4.485556602478027,26.512165069580078,13.014457702636719
27.732362747192383,9.011937141418457,4.474679946899414,25.556516647338867,12.22531795501709
27.745962142944336,8.816414833068848,4.4642815589904785,28.733999252319336,11.773476600646973
28.195558547973633,9.46160888671875,4.45566463470459,30.676259994506836,11.932896614074707
28.195558547973633,9.46160888671875,4.45566463470459,30.676259994506836,11.932896614074707
28.195558547973633,9.46160888671875,4.45566463470459,30.676259994506836,11.932896614074707
28.195558547973633,9.46160888671875,4.45566463470459,30.676259994506836,11.932896614074707
28.281728744506836,9.033232688903809,4.411378860473633,24.44544219970703,12.37503433227539
27.876968383789062,9.251447677612305,4.403134346008301,25.7772159576416,10.913920402526855
28.186132431030273,9.282097816467285,4.393631458282471,33.11574935913086,11.201213836669922
28.113357543945312,9.61932373046875,4.384582042694092,30.326915740966797,11.49025821685791
28.197898864746094,9.178810119628906,4.3750081062316895,31.095312118530273,11.656047821044922
28.292829513549805,8.6697998046875,4.366816520690918,29.843181610107422,11.365983963012695
28.056447982788086,8.75039005279541,4.357591152191162,28.39174461364746,10.796671867370605
28.085107803344727,9.270742416381836,4.347513198852539,30.300752639770508,10.524112701416016
28.509965896606445,9.336677551269531,4.339852809906006,24.38665199279785,10.792695045471191
28.465803146362305,9.099003791809082,4.330787181854248,31.922826766967773,12.277138710021973
28.26509666442871,9.08461856842041,4.319223403930664,30.55779266357422,12.069258689880371
28.48116683959961,8.656763076782227,4.309460163116455,30.65273666381836,12.90305233001709
28.416584014892578,9.046927452087402,4.298641681671143,31.305635452270508,13.153236389160156
28.415138244628906,9.17846965789795,4.287985324859619,32.24171829223633,13.149069786071777
28.444528579711914,9.020134925842285,4.278541564941406,30.960716247558594,12.996855735778809
28.401874542236328,8.953980445861816,4.26659631729126,30.890291213989258,13.230135917663574
28.654727935791016,8.865718841552734,4.255517482757568,31.600454330444336,13.023415565490723
28.654727935791016,8.865718841552734,4.255517482757568,31.600454330444336,13.023415565490723
28.238624572753906,9.311004638671875,4.234930992126465,27.512197494506836,13.125140190124512
28.537132263183594,8.939404487609863,4.2243781089782715,29.506526947021484,13.07507038116455
28.647611618041992,8.881105422973633,4.213676452636719,32.82708740234375,12.961603164672852
28.570337295532227,9.475988388061523,4.191605091094971,30.872577667236328,13.677204132080078
28.546300888061523,8.977411270141602,4.180385112762451,32.0389404296875,13.692488670349121
28.514755249023438,9.245091438293457,4.169008731842041,33.0197639465332,13.917016983032227
28.443422317504883,9.331817626953125,4.157997131347656,33.08710861206055,13.86845874786377
28.79254150390625,9.176764488220215,4.146480083465576,30.98750877380371,13.997302055358887
28.79254150390625,9.176764488220215,4.146480083465576,30.98750877380371,13.997302055358887
28.79254150390625,9.176764488220215,4.146480083465576,30.98750877380371,13.997302055358887
28.651397705078125,9.65466594696045,4.09258508682251,29.546077728271484,11.75064754486084
28.692262649536133,9.40117073059082,4.083339214324951,29.87628936767578,12.723154067993164
28.852779388427734,9.47154712677002,4.072129249572754,31.5920352935791,13.288110733032227
28.622865676879883,9.914401054382324,4.061101913452148,30.784509658813477,13.089624404907227
28.622865676879883,9.914401054382324,4.061101913452148,30.784509658813477,13.089624404907227
28.80282211303711,9.64314079284668,4.040871620178223,32.11136245727539,13.313108444213867
28.80282211303711,9.64314079284668,4.040871620178223,32.11136245727539,13.313108444213867
28.727123260498047,9.874192237854004,4.020073413848877,30.597911834716797,12.79045581817627
28.727123260498047,9.874192237854004,4.020073413848877,30.597911834716797,12.79045581817627
28.727123260498047,9.874192237854004,4.020073413848877,30.597911834716797,12.79045581817627
28.727123260498047,9.874192237854004,4.020073413848877,30.597911834716797,12.79045581817627
29.10222053527832,9.952160835266113,3.9642865657806396,27.237834930419922,12.73244857788086
28.824581146240234,9.8712739944458,3.9523627758026123,29.805994033813477,12.652121543884277
28.907609939575195,10.453376770019531,3.943497657775879,30.202091217041016,12.597565650939941
29.04265785217285,9.577685356140137,3.9225072860717773,27.72216796875,12.237899780273438
29.04265785217285,9.577685356140137,3.9225072860717773,27.72216796875,12.237899780273438
28.85361671447754,9.857734680175781,3.9000868797302246,32.34278106689453,13.951678276062012
28.85361671447754,9.857734680175781,3.9000868797302246,32.34278106689453,13.951678276062012
29.173992156982422,9.95488166809082,3.8784172534942627,30.094600677490234,13.92475700378418
29.173992156982422,9.95488166809082,3.8784172534942627,30.094600677490234,13.92475700378418
29.084869384765625,10.072583198547363,3.8576550483703613,30.71265411376953,12.437520027160645
29.148698806762695,9.960500717163086,3.846569776535034,31.084564208984375,11.883230209350586
29.148698806762695,9.960500717163086,3.846569776535034,31.084564208984375,11.883230209350586
29.766464233398438,9.013538360595703,3.8288722038269043,30.419448852539062,12.782205581665039
29.294401168823242,10.106684684753418,3.816138505935669,34.638832092285156,13.325303077697754
30.068462371826172,10.581891059875488,3.8041369915008545,34.1628532409668,13.14861011505127
29.197237014770508,9.943768501281738,3.793804407119751,34.05506896972656,12.827361106872559
29.35616683959961,10.153992652893066,3.7832300662994385,33.025638580322266,12.446444511413574
29.317134857177734,10.420783996582031,3.7737295627593994,31.472225189208984,12.27701473236084
29.317134857177734,10.420783996582031,3.7737295627593994,31.472225189208984,12.27701473236084
29.317134857177734,10.420783996582031,3.7737295627593994,31.472225189208984,12.27701473236084
31.93259048461914,10.778177261352539,3.7309012413024902,32.041481018066406,13.936944007873535
29.180198669433594,10.753520965576172,3.7196128368377686,35.0372428894043,13.329001426696777
29.68183708190918,10.048625946044922,3.708416700363159,34.01158905029297,13.413748741149902
29.468408584594727,10.270946502685547,3.6977243423461914,33.298667907714844,13.697558403015137
29.86326789855957,10.117223739624023,3.6850900650024414,33.332916259765625,14.111493110656738
29.515165328979492,10.489666938781738,3.6736669540405273,35.1724739074707,14.599993705749512
29.917457580566406,10.045172691345215,3.6618072986602783,34.10138702392578,14.624186515808105
29.917457580566406,10.045172691345215,3.6618072986602783,34.10138702392578,14.624186515808105
29.917457580566406,10.045172691345215,3.6618072986602783,34.10138702392578,14.624186515808105
31.947181701660156,10.679831504821777,3.599078893661499,35.71751022338867,12.94658088684082
30.071489334106445,10.248117446899414,3.5894691944122314,34.127540588378906,12.894597053527832
32.225284576416016,10.55884075164795,3.578866958618164,33.94090270996094,11.971921920776367
32.236793518066406,10.918231010437012,3.568129539489746,34.12514114379883,12.504937171936035
32.236793518066406,10.918231010437012,3.568129539489746,34.12514114379883,12.504937171936035
32.28749465942383,10.548433303833008,3.54781436920166,32.76237487792969,13.486367225646973
32.312774658203125,11.075433731079102,3.5361931324005127,35.686458587646484,13.482965469360352
32.359066009521484,10.674875259399414,3.5269949436187744,33.98807907104492,12.985228538513184
32.16731262207031,10.591177940368652,3.5155727863311768,28.957931518554688,11.652833938598633
32.484256744384766,10.528393745422363,3.50539493560791,30.080965042114258,11.675679206848145
32.350643157958984,10.94297981262207,3.4963486194610596,33.46491241455078,11.79741382598877
32.33367919921875,10.856484413146973,3.4870340824127197,33.62493133544922,11.341939926147461
32.4665412902832,11.03745174407959,3.4773311614990234,37.29183578491211,11.201016426086426
32.4665412902832,11.03745174407959,3.4773311614990234,37.29183578491211,11.201016426086426
32.4665412902832,11.03745174407959,3.4773311614990234,37.29183578491211,11.201016426086426
32.4665412902832,11.03745174407959,3.4773311614990234,37.29183578491211,11.201016426086426
32.4665412902832,11.03745174407959,3.4773311614990234,37.29183578491211,11.201016426086426
