A_m,E_m,R_m,SNR,V_m
-6.7857561111450195,5.153929710388184,3.440035343170166,38.74488067626953,4.569016456604004
-7.322683811187744,4.813747882843018,3.4409358501434326,38.08976745605469,4.479467868804932
-7.519583702087402,6.550063133239746,3.439478874206543,41.427616119384766,4.673350811004639
-6.784620761871338,4.986074447631836,3.4200000762939453,30.92481803894043,4.443000316619873
-7.440474510192871,5.781042575836182,3.4345788955688477,35.651851654052734,4.496492385864258
-8.30099868774414,7.03892707824707,3.434175968170166,33.37210464477539,4.389664649963379
-7.269959449768066,6.2331109046936035,3.426330804824829,35.337974548339844,4.502300262451172
-6.497640609741211,4.851700305938721,3.4322516918182373,35.395118713378906,4.094974994659424
-6.497640609741211,4.851700305938721,3.4322516918182373,35.395118713378906,4.094974994659424
-7.527100563049316,5.9570183753967285,3.41520619392395,37.3446044921875,4.961811542510986
-7.560451984405518,5.778108596801758,3.4088873863220215,39.38982009887695,5.032468318939209
-7.721901893615723,7.056827068328857,3.416189670562744,41.212799072265625,4.539684295654297
-8.097147941589355,7.07614278793335,3.4229233264923096,35.137474060058594,4.387460231781006
-8.097147941589355,7.07614278793335,3.4229233264923096,35.137474060058594,4.387460231781006
-7.891146659851074,7.172915458679199,3.4038190841674805,39.9303092956543,4.629976272583008
-7.707402229309082,6.926431179046631,3.3851137161254883,36.40743637084961,4.900935649871826
-7.7977399826049805,7.241800785064697,3.3900539875030518,42.23755645751953,4.668814659118652
-7.872442245483398,7.4980010986328125,3.393610954284668,38.5887336730957,4.764851093292236
-7.656856536865234,6.112787246704102,3.380626916885376,40.32529830932617,5.30411958694458
-8.070493698120117,7.999862194061279,3.3772754669189453,41.71073532104492,5.581850528717041
-8.410408973693848,7.179416179656982,3.3674230575561523,38.98390197753906,5.57639217376709
-7.944098949432373,6.640400409698486,3.366727352142334,38.94684982299805,5.967487812042236
-8.400731086730957,7.134731292724609,3.3690078258514404,37.83443069458008,6.22543478012085
-8.651098251342773,6.387988567352295,3.349874258041382,36.62032699584961,5.763604164123535
-8.657366752624512,7.1419677734375,3.3403830528259277,35.9759521484375,5.600149154663086
-8.835500717163086,5.555545806884766,3.337925672531128,31.34221076965332,5.479480266571045
-8.377449989318848,7.197646141052246,3.3412773609161377,41.105735778808594,5.371267318725586
-8.052064895629883,7.4979472160339355,3.3376574516296387,35.92799377441406,5.617038249969482
-8.342181205749512,7.486997604370117,3.3306522369384766,34.8418083190918,5.632481098175049
-8.465400695800781,7.88579797744751,3.321129560470581,39.7890739440918,5.748753070831299
-8.267596244812012,8.179314613342285,3.323725938796997,42.527244567871094,5.870473384857178
-8.267596244812012,8.179314613342285,3.323725938796997,42.527244567871094,5.870473384857178
-9.145737648010254,7.835034370422363,3.3053362369537354,41.52545928955078,5.653536319732666
-8.59213638305664,8.09272289276123,3.3165810108184814,38.466087341308594,5.741528034210205
-9.3164701461792,8.409453392028809,3.2808289527893066,34.42770004272461,5.7285356521606445
-8.793249130249023,7.916284084320068,3.299748182296753,40.90738296508789,5.772544860839844
-8.793249130249023,7.916284084320068,3.299748182296753,40.90738296508789,5.772544860839844
-8.63155746459961,7.139298915863037,3.2968502044677734,34.875762939453125,5.652632236480713
-8.809950828552246,8.220666885375977,3.293900728225708,40.30744171142578,4.6163129806518555
-8.590165138244629,7.651271343231201,3.2768235206604004,35.54668045043945,5.357841968536377
-8.47488021850586,8.326454162597656,3.2889604568481445,37.88364028930664,5.402479648590088
-8.629959106445312,8.237497329711914,3.270901679992676,37.933067321777344,5.868447780609131
-8.726280212402344,7.743477821350098,3.261033296585083,39.28729248046875,5.681761741638184
-8.726280212402344,7.743477821350098,3.261033296585083,39.28729248046875,5.681761741638184
-8.726280212402344,7.743477821350098,3.261033296585083,39.28729248046875,5.681761741638184
-9.259647369384766,7.767036437988281,3.2699999809265137,34.915950775146484,4.308363914489746
-8.777413368225098,8.323811531066895,3.2611889839172363,38.04020309448242,3.982992172241211
-8.522650718688965,8.293464660644531,3.263972282409668,38.70760726928711,3.9673521518707275
-8.640542984008789,8.499042510986328,3.2433271408081055,37.94516372680664,4.840070724487305
-8.561599731445312,8.368961334228516,3.2319891452789307,38.26289749145508,5.074788570404053
-9.064067840576172,8.380193710327148,3.2146828174591064,37.93244552612305,5.326052665710449
-7.8260016441345215,7.248476505279541,3.2301154136657715,34.153221130371094,5.2803239822387695
-8.510623931884766,8.037330627441406,3.2314791679382324,35.90794372558594,4.494246959686279
-9.742051124572754,8.18117618560791,3.1990346908569336,37.25434875488281,4.775663375854492
-9.329837799072266,8.545373916625977,3.2011966705322266,36.6243896484375,4.477497577667236
-8.34621810913086,8.100014686584473,3.2194199562072754,36.040225982666016,3.8408162593841553
-8.368891716003418,8.665465354919434,3.227933406829834,42.873287200927734,3.4277055263519287
-8.641868591308594,7.273459434509277,3.225851058959961,35.35878372192383,3.491814613342285
-8.48563003540039,8.599323272705078,3.219916582107544,42.627716064453125,3.700540542602539
-8.488544464111328,8.672046661376953,3.2222561836242676,39.77261734008789,3.562530755996704
-8.281908988952637,8.354437828063965,3.2191882133483887,36.499298095703125,4.0554585456848145
-8.281908988952637,8.354437828063965,3.2191882133483887,36.499298095703125,4.0554585456848145
-8.356966972351074,8.596101760864258,3.1960463523864746,36.44038772583008,4.307199478149414
-8.537757873535156,8.095406532287598,3.192533493041992,34.63588333129883,4.57589054107666
-8.345504760742188,8.687240600585938,3.1925060749053955,43.55487823486328,4.357182502746582
-8.333603858947754,8.57884693145752,3.1823182106018066,39.565147399902344,4.6298675537109375
-8.71557903289795,8.586833953857422,3.191803455352783,40.59540557861328,4.7066731452941895
-8.364420890808105,7.952620983123779,3.161860704421997,38.1936149597168,5.53460168838501
-8.51354694366455,8.578034400939941,3.1731865406036377,42.70933151245117,5.206785202026367
-8.589705467224121,8.724955558776855,3.1761016845703125,42.819732666015625,5.029055595397949
-8.584171295166016,9.088936805725098,3.1728098392486572,40.898441314697266,4.81607723236084
-8.728169441223145,8.980278968811035,3.170823574066162,43.15052032470703,4.531930923461914
-8.49034309387207,8.85392951965332,3.169419288635254,38.33076095581055,4.834967613220215
-8.996932029724121,7.177724838256836,3.1571035385131836,39.05690002441406,4.895491600036621
-9.016132354736328,8.529975891113281,3.149247884750366,37.063140869140625,4.590164661407471
-8.760194778442383,8.845232963562012,3.1560781002044678,41.19955062866211,4.998418807983398
-9.341370582580566,8.968559265136719,3.1409544944763184,38.3182373046875,4.736631870269775
-8.845269203186035,8.648362159729004,3.1285948753356934,41.21403503417969,4.880825519561768
-8.742371559143066,8.86780834197998,3.116549491882324,41.79319763183594,4.882836818695068
-9.321712493896484,8.87132740020752,3.120912790298462,40.780418395996094,4.886214256286621
-9.261510848999023,8.808232307434082,3.1059603691101074,39.736663818359375,4.817264556884766
-8.931355476379395,8.984536170959473,3.126818895339966,39.30900192260742,4.659346103668213
-9.168761253356934,9.103043556213379,3.1070516109466553,41.77055358886719,4.820268154144287
-9.442458152770996,8.873066902160645,3.109623432159424,40.463069915771484,4.764251232147217
-8.716938018798828,9.09605598449707,3.114863872528076,37.2879753112793,4.610864639282227
-8.716938018798828,9.09605598449707,3.114863872528076,37.2879753112793,4.610864639282227
-9.161364555358887,8.061957359313965,3.1270294189453125,35.22966384887695,6.721762657165527
-9.161364555358887,8.061957359313965,3.1270294189453125,35.22966384887695,6.721762657165527
-9.627763748168945,9.989113807678223,3.0779247283935547,34.305641174316406,5.87418794631958
-9.033912658691406,9.972450256347656,3.081782341003418,37.97304916381836,5.513145446777344
-8.536083221435547,8.877562522888184,3.093637466430664,36.777183532714844,5.102019309997559
-9.118512153625488,8.718768119812012,3.0979888439178467,38.06245803833008,4.710531234741211
-8.596417427062988,9.209029197692871,3.084207057952881,39.67388916015625,4.54140567779541
-8.513354301452637,9.332289695739746,3.0764684677124023,41.816925048828125,4.097657680511475
-8.513354301452637,9.332289695739746,3.0764684677124023,41.816925048828125,4.097657680511475
-8.706991195678711,9.542588233947754,3.0814783573150635,41.07578659057617,4.047364234924316
-8.942018508911133,9.485447883605957,3.073368549346924,37.68858337402344,4.270238876342773
-8.707246780395508,9.475567817687988,3.071316719055176,38.31814193725586,4.593055248260498
-8.676467895507812,9.146475791931152,3.053363800048828,37.54241943359375,4.773344039916992
-8.521240234375,9.558244705200195,3.044842481613159,41.881107330322266,4.871151447296143
-9.226385116577148,9.747103691101074,3.053251266479492,37.27172088623047,5.031527042388916
-9.592060089111328,9.538897514343262,3.0277085304260254,39.29901885986328,5.113006114959717
-8.739882469177246,9.739269256591797,3.0267398357391357,37.76913833618164,5.092729568481445
-8.708996772766113,9.730555534362793,3.0372490882873535,40.68035125732422,5.171815395355225
-8.844146728515625,9.565367698669434,3.0408663749694824,45.041446685791016,5.482557773590088
-8.669495582580566,9.377943992614746,3.0295073986053467,40.346797943115234,5.74841833114624
-9.383017539978027,9.5989990234375,3.0073883533477783,39.891666412353516,5.509151935577393
-8.78970718383789,9.459456443786621,3.0170133113861084,42.2434196472168,5.112266540527344
-9.02304458618164,9.892645835876465,3.0074565410614014,38.264930725097656,4.993146896362305
-9.072768211364746,9.749927520751953,3.012643337249756,40.962913513183594,5.155203342437744
-9.43020248413086,9.747458457946777,3.0036959648132324,42.88395309448242,5.119944095611572
