A_m,E_m,R_m,SNR,V_m
17.710092544555664,10.350205421447754,4.440966606140137,29.653423309326172,11.120492935180664
16.354141235351562,7.786196231842041,4.430698394775391,28.561851501464844,11.210515975952148
17.74846649169922,8.602327346801758,4.42161226272583,27.114864349365234,11.713364601135254
17.43142318725586,6.384091854095459,4.41171932220459,25.73215675354004,11.652587890625
18.229442596435547,8.272259712219238,4.403546333312988,28.892791748046875,12.153907775878906
17.34158706665039,7.819794654846191,4.393667221069336,27.114208221435547,11.106572151184082
18.191190719604492,8.449687004089355,4.3855485916137695,29.17371940612793,10.337015151977539
16.999759674072266,7.3423662185668945,4.3785810470581055,27.63404655456543,11.552062034606934
17.156984329223633,7.957299709320068,4.365986347198486,28.19940757751465,11.379674911499023
17.577062606811523,5.130181789398193,4.364999771118164,27.95252799987793,11.205519676208496
17.921018600463867,8.011941909790039,4.346487522125244,31.605283737182617,10.577386856079102
17.88649559020996,8.523265838623047,4.338754653930664,31.843521118164062,10.813386917114258
17.91226577758789,8.29987621307373,4.330376148223877,31.914369583129883,11.012661933898926
18.08039093017578,8.415887832641602,4.320783615112305,29.632122039794922,10.339044570922852
18.090517044067383,8.154754638671875,4.313412189483643,29.04583168029785,9.897992134094238
18.24945831298828,7.831682205200195,4.304999351501465,27.887460708618164,10.669316291809082
17.148303985595703,8.928731918334961,4.295809268951416,26.336288452148438,12.096566200256348
17.995813369750977,8.52559757232666,4.285211086273193,29.4600772857666,13.408415794372559
18.259761810302734,8.86182689666748,4.273488521575928,28.63628578186035,13.258560180664062
17.916004180908203,8.93128776550293,4.2641520500183105,25.082393646240234,11.882942199707031
18.297460556030273,8.631538391113281,4.254383087158203,29.18858528137207,11.231200218200684
18.21495246887207,8.576935768127441,4.245148181915283,32.802001953125,11.05181884765625
18.176057815551758,8.590228080749512,4.236813068389893,30.93166732788086,11.639546394348145
18.27326202392578,8.715982437133789,4.226566791534424,34.2511100769043,12.125368118286133
18.305580139160156,8.281824111938477,4.217794895172119,32.14064407348633,11.545751571655273
18.416301727294922,8.365856170654297,4.20745849609375,28.95423126220703,11.482378005981445
18.295576095581055,8.77470874786377,4.197860240936279,29.91888427734375,12.006632804870605
18.42746925354004,8.721052169799805,4.188422679901123,28.439292907714844,12.868597030639648
18.41086196899414,8.49741268157959,4.177287578582764,31.199352264404297,12.961594581604004
18.356294631958008,8.549213409423828,4.170000076293945,33.215763092041016,13.17667293548584
18.30743408203125,8.678937911987305,4.154695987701416,32.626922607421875,13.267632484436035
18.525049209594727,8.834490776062012,4.144601345062256,29.46527099609375,13.66002082824707
18.373098373413086,8.771626472473145,4.133598327636719,28.879547119140625,13.806384086608887
18.45717430114746,8.895601272583008,4.120641708374023,29.725120544433594,13.81070613861084
18.480159759521484,9.050983428955078,4.11005973815918,31.277568817138672,14.12551212310791
18.434572219848633,8.907388687133789,4.0998663902282715,33.45234298706055,14.689170837402344
18.394603729248047,8.728022575378418,4.087019920349121,32.37606430053711,14.90060806274414
18.51547622680664,8.619439125061035,4.074160575866699,32.06966018676758,15.018768310546875
