A_m,E_m,R_m,SNR,V_m
46.3631706237793,11.965941429138184,3.1045801639556885,33.65892791748047,7.498021602630615
45.98192596435547,11.937405586242676,3.0647003650665283,30.760677337646484,6.880388259887695
45.98192596435547,11.937405586242676,3.0647003650665283,30.760677337646484,6.880388259887695
45.98192596435547,11.937405586242676,3.0647003650665283,30.760677337646484,6.880388259887695
46.363059997558594,12.920450210571289,3.0598530769348145,30.941463470458984,6.415371417999268
46.27656555175781,12.399097442626953,3.0380172729492188,33.48356628417969,6.790609359741211
46.242652893066406,12.283233642578125,3.0449647903442383,30.97457504272461,7.133301734924316
46.04274368286133,11.967921257019043,3.0093467235565186,31.136215209960938,7.5631022453308105
46.305912017822266,11.85119915008545,3.012422800064087,30.127742767333984,7.675980567932129
45.96757125854492,12.189597129821777,3.007462978363037,32.892547607421875,7.391470432281494
45.78702926635742,12.496580123901367,2.979227066040039,32.480079650878906,7.560394763946533
45.96533203125,12.512956619262695,2.977343797683716,32.94304656982422,6.760245323181152
47.27741622924805,11.461087226867676,3.012265205383301,30.075706481933594,6.410488128662109
46.804500579833984,12.417923927307129,2.9927473068237305,28.323284149169922,6.841921806335449
47.458343505859375,11.62986946105957,3.0000367164611816,29.968168258666992,6.461670875549316
46.174903869628906,12.613781929016113,2.9580912590026855,31.431276321411133,6.416739463806152
46.55836486816406,12.199454307556152,2.957864761352539,32.870018005371094,6.394352912902832
46.92338180541992,14.314697265625,2.9631569385528564,34.605770111083984,6.423722267150879
46.95503234863281,11.91962718963623,2.96738338470459,32.289283752441406,6.901118755340576
46.63108825683594,12.165376663208008,2.9403743743896484,32.167354583740234,6.886335372924805
46.65327453613281,12.759439468383789,2.9345502853393555,38.105587005615234,6.8058180809021
46.65327453613281,12.759439468383789,2.9345502853393555,38.105587005615234,6.8058180809021
47.70435333251953,11.733810424804688,2.951376438140869,34.27344512939453,7.105027198791504
48.23366165161133,11.98271369934082,2.9384958744049072,32.205604553222656,7.127450942993164
47.16558074951172,12.237039566040039,2.911729335784912,28.57682228088379,7.025144577026367
47.01448059082031,11.538856506347656,2.908810615539551,32.196022033691406,6.8725199699401855
47.59515380859375,12.286999702453613,2.918410062789917,31.318721771240234,6.529067039489746
47.437660217285156,11.428897857666016,2.903921365737915,33.55951690673828,6.2682976722717285
47.3082389831543,11.656045913696289,2.901707172393799,29.915237426757812,6.2224273681640625
47.857120513916016,12.77265739440918,2.9133284091949463,29.82395362854004,6.226944923400879
47.44801330566406,16.103561401367188,2.8997299671173096,31.013465881347656,6.391688346862793
48.235389709472656,11.516704559326172,2.9124033451080322,29.33251190185547,6.511789798736572
48.34930419921875,11.92043399810791,2.903745651245117,33.30241394042969,6.536033630371094
48.010841369628906,12.560543060302734,2.870959997177124,31.15108299255371,6.095940589904785
48.574100494384766,11.80274486541748,2.894871711730957,29.29509925842285,6.61089563369751
48.462982177734375,12.277511596679688,2.866492748260498,32.11768341064453,6.092347621917725
48.288761138916016,11.377113342285156,2.8656294345855713,32.06220245361328,6.116987705230713
49.0190544128418,11.882880210876465,2.882380485534668,29.268712997436523,5.699166297912598
49.0190544128418,11.882880210876465,2.882380485534668,29.268712997436523,5.699166297912598
49.0190544128418,11.882880210876465,2.882380485534668,29.268712997436523,5.699166297912598
49.0190544128418,11.882880210876465,2.882380485534668,29.268712997436523,5.699166297912598
49.0190544128418,11.882880210876465,2.882380485534668,29.268712997436523,5.699166297912598
