A_m,E_m,R_m,SNR,V_m
-6.251883506774902,-1.4977093935012817,0.911640465259552,49.393959045410156,-8.000189781188965
-7.004106044769287,-1.5812814235687256,0.9180450439453125,54.755638122558594,-8.104622840881348
-7.69245719909668,-1.8782026767730713,0.9241474866867065,51.39712905883789,-7.953859329223633
-8.169486999511719,-1.9071779251098633,0.9303048849105835,44.51581573486328,-7.943546295166016
-9.001660346984863,-1.9568015336990356,0.9396196603775024,58.78675079345703,-8.024460792541504
-9.58547592163086,-1.9069881439208984,0.9664050340652466,62.783966064453125,-8.286308288574219
-9.996891021728516,-1.7410717010498047,0.975584089756012,66.87350463867188,-8.414268493652344
-10.461770057678223,-1.7560398578643799,0.981598436832428,64.67213439941406,-9.095252990722656
-11.055294036865234,-1.8086402416229248,0.9902986884117126,67.15057373046875,-9.706901550292969
-11.610827445983887,-1.8658323287963867,0.9963308572769165,60.856529235839844,-9.648442268371582
-12.336316108703613,-1.85844886302948,1.0081610679626465,56.626976013183594,-9.267878532409668
-12.577203750610352,-1.9933313131332397,1.0009987354278564,49.038368225097656,-9.233722686767578
-13.169289588928223,-1.9722883701324463,1.0113619565963745,52.475894927978516,-9.319210052490234
-13.637252807617188,-1.9678913354873657,1.018997073173523,53.6748161315918,-9.435188293457031
-13.974119186401367,-2.2011280059814453,1.0294535160064697,64.71017456054688,-9.520342826843262
-14.466896057128906,-1.8542512655258179,1.038346767425537,65.55364990234375,-9.551746368408203
-14.785886764526367,-1.93495512008667,1.043093204498291,65.71700286865234,-9.523900985717773
-15.324747085571289,-1.7483525276184082,1.0495740175247192,62.66877746582031,-9.746871948242188
-15.938222885131836,-1.673966884613037,1.057565450668335,58.754608154296875,-10.152400016784668
-15.98440170288086,-1.8162894248962402,1.0619686841964722,65.1936264038086,-10.342114448547363
-16.527446746826172,-1.7596094608306885,1.070780873298645,55.40289306640625,-10.126017570495605
-16.76073455810547,-1.6267589330673218,1.0762150287628174,58.09809112548828,-9.886849403381348
-18.396617889404297,-1.7474555969238281,1.082303524017334,55.13583755493164,-10.055716514587402
-18.674053192138672,-1.6258786916732788,1.0897842645645142,52.48309326171875,-9.94699764251709
-18.993022918701172,-1.600824236869812,1.0974632501602173,61.127464294433594,-9.8909912109375
-19.52204132080078,-1.754919171333313,1.1042424440383911,69.0345230102539,-10.21152114868164
-19.979482650756836,-1.8229529857635498,1.109114408493042,67.78337860107422,-10.77784538269043
-20.517074584960938,-1.6086629629135132,1.1205952167510986,72.85572814941406,-10.712182998657227
-20.628372192382812,-1.6188303232192993,1.1278493404388428,69.88751220703125,-10.789407730102539
-21.142723083496094,-1.4213130474090576,1.1359870433807373,67.44102478027344,-10.891120910644531
-21.70691680908203,-1.7056398391723633,1.1445248126983643,68.50052642822266,-10.870737075805664
-22.214080810546875,-1.8733479976654053,1.1528476476669312,67.68315124511719,-11.006684303283691
-22.29931640625,-1.7619507312774658,1.1626505851745605,68.35492706298828,-10.877274513244629
-23.057825088500977,-1.7031031847000122,1.1713122129440308,71.81033325195312,-10.796130180358887
-23.64124870300293,-1.730931282043457,1.179819941520691,65.4030532836914,-10.831038475036621
-24.273000717163086,-1.283463716506958,1.1910113096237183,67.917724609375,-11.06241512298584
-24.471189498901367,-1.682780146598816,1.1985511779785156,63.10840606689453,-11.067605018615723
-25.060579299926758,-1.508791446685791,1.2100465297698975,67.83245849609375,-11.611775398254395
-25.32798194885254,-1.3476240634918213,1.2205979824066162,62.7161750793457,-11.709391593933105
-26.17751121520996,-1.3095245361328125,1.2292174100875854,71.41828918457031,-11.66756820678711
-26.153568267822266,-1.3243210315704346,1.2380034923553467,53.499488830566406,-11.76330280303955
-26.512161254882812,-1.2912276983261108,1.2461540699005127,51.44285202026367,-11.869649887084961
-26.623884201049805,-0.9969427585601807,1.2579611539840698,37.47165298461914,-11.339326858520508
-25.04433822631836,-1.2604389190673828,1.2781057357788086,41.81378936767578,-1.3777835369110107
-23.5831241607666,-0.787602424621582,1.2844746112823486,46.62836456298828,-1.2841898202896118
-23.5831241607666,-0.787602424621582,1.2844746112823486,46.62836456298828,-1.2841898202896118
-23.5831241607666,-0.787602424621582,1.2844746112823486,46.62836456298828,-1.2841898202896118
-27.74319839477539,-0.7199229001998901,1.3044030666351318,31.024808883666992,-11.174818992614746
-27.74319839477539,-0.7199229001998901,1.3044030666351318,31.024808883666992,-11.174818992614746
-30.152360916137695,-1.6321197748184204,1.3134530782699585,34.75032424926758,-11.503007888793945
-30.326160430908203,-1.4798370599746704,1.333287239074707,42.187774658203125,-11.90985107421875
-31.05023765563965,-1.4471490383148193,1.3411539793014526,38.57130432128906,-12.030348777770996
-30.715606689453125,-1.3447750806808472,1.3556487560272217,52.15684509277344,-12.453548431396484
-30.759607315063477,-1.5413742065429688,1.3627691268920898,53.3530387878418,-12.639001846313477
-30.928421020507812,-1.324642539024353,1.376721978187561,47.810020446777344,-12.827710151672363
-30.773988723754883,-1.5089201927185059,1.3834954500198364,48.53291320800781,-12.856611251831055
-31.7020206451416,-1.2941832542419434,1.4080641269683838,28.060039520263672,-12.881009101867676
-30.45309829711914,-1.1530998945236206,1.4062808752059937,46.30791473388672,-13.052982330322266
-30.352941513061523,-1.2017433643341064,1.4287424087524414,32.710227966308594,-13.000865936279297
-31.33965301513672,-0.6891677379608154,1.4247899055480957,36.45463180541992,-13.012264251708984
-31.33965301513672,-0.6891677379608154,1.4247899055480957,36.45463180541992,-13.012264251708984
-31.33965301513672,-0.6891677379608154,1.4247899055480957,36.45463180541992,-13.012264251708984
