A_m,E_m,R_m,SNR,V_m
-13.091734886169434,0.4520363509654999,6.421340465545654,32.25479507446289,10.934418678283691
-12.963858604431152,0.612535297870636,6.411547660827637,30.69953155517578,10.892231941223145
-12.927266120910645,0.5587977766990662,6.402758598327637,32.388797760009766,10.867709159851074
-13.137072563171387,0.4623793959617615,6.392776012420654,31.846431732177734,11.009414672851562
-13.137072563171387,0.4623793959617615,6.392776012420654,31.846431732177734,11.009414672851562
-13.137072563171387,0.4623793959617615,6.392776012420654,31.846431732177734,11.009414672851562
-13.137072563171387,0.4623793959617615,6.392776012420654,31.846431732177734,11.009414672851562
-12.92465591430664,0.596524715423584,6.358126640319824,37.349090576171875,11.027979850769043
-13.15501594543457,0.5870596766471863,6.347993850708008,39.28824996948242,11.020160675048828
-13.089030265808105,0.4895726144313812,6.3385162353515625,39.6138801574707,11.019156455993652
-13.225054740905762,0.6341738104820251,6.331226825714111,41.7484245300293,11.031844139099121
-13.166668891906738,0.6179393529891968,6.319937229156494,42.28449249267578,11.023653030395508
-13.147041320800781,0.42530062794685364,6.312475204467773,43.53974914550781,11.011844635009766
-13.050335884094238,0.4558108448982239,6.30384635925293,43.56473922729492,11.016134262084961
-13.046929359436035,0.5454187989234924,6.292601585388184,43.59079360961914,11.011221885681152
-13.117847442626953,0.46714359521865845,6.284046173095703,42.417869567871094,11.035439491271973
-13.23923110961914,0.6570940613746643,6.276857376098633,43.079322814941406,11.038617134094238
-13.101728439331055,0.5482020974159241,6.266104221343994,43.97700881958008,11.038755416870117
-13.100727081298828,0.5834786891937256,6.257998466491699,42.53924560546875,11.036271095275879
-12.99866008758545,0.48394912481307983,6.248873233795166,43.83510208129883,11.027575492858887
-13.097222328186035,0.5352738499641418,6.238738536834717,43.688392639160156,11.021440505981445
-12.943368911743164,0.3913208544254303,6.230086803436279,43.31910705566406,11.029173851013184
-13.030101776123047,0.4521464705467224,6.221264839172363,43.27425003051758,11.040553092956543
-13.06806755065918,0.504029393196106,6.2125563621521,44.38958740234375,11.028043746948242
-13.119280815124512,0.5301971435546875,6.202517986297607,42.77764129638672,11.025473594665527
-13.152652740478516,0.5743491053581238,6.194186687469482,41.49519348144531,11.01336669921875
-13.162238121032715,0.5837588906288147,6.185572147369385,40.37392044067383,10.997490882873535
-13.121301651000977,0.4986971616744995,6.1761369705200195,40.90595245361328,11.001193046569824
-13.028779983520508,0.5062392354011536,6.167076587677002,42.01980209350586,10.995339393615723
-13.15658950805664,0.48720115423202515,6.157833099365234,42.58436584472656,10.991576194763184
-13.208647727966309,0.5181825757026672,6.148156642913818,42.80219650268555,10.997603416442871
-13.0882568359375,0.4511415660381317,6.138936519622803,43.02336120605469,11.005556106567383
-13.090597152709961,0.47451457381248474,6.130424499511719,43.27275848388672,11.020374298095703
-13.16196060180664,0.46204307675361633,6.122227668762207,42.01985168457031,11.02821159362793
-13.265982627868652,0.4753778278827667,6.112558364868164,40.760284423828125,11.022933959960938
-13.227005004882812,0.6770313382148743,6.106321811676025,39.14405059814453,11.074951171875
