A_m,E_m,R_m,SNR,V_m
0.8696705102920532,-2.0002076625823975,2.8572378158569336,71.46195983886719,-3.3192007541656494
0.8623230457305908,-3.5986623764038086,2.858616590499878,68.18057250976562,-3.3635592460632324
0.9921577572822571,-3.7146615982055664,2.862996816635132,67.1304931640625,-3.400834083557129
1.0654232501983643,-3.7507660388946533,2.8647372722625732,65.35282897949219,-3.4881207942962646
1.328730821609497,-3.8006134033203125,2.867788314819336,69.39655303955078,-3.418140172958374
1.3293046951293945,-3.5949625968933105,2.870457410812378,63.64754104614258,-3.420194625854492
1.341836929321289,-3.8073463439941406,2.873046636581421,67.8487777709961,-3.459737539291382
2.1179306507110596,-3.679091691970825,2.8823676109313965,67.82109069824219,-3.5262832641601562
1.7752410173416138,-3.902500629425049,2.8851699829101562,65.74983215332031,-3.4409191608428955
2.018827438354492,-4.12981653213501,2.888296604156494,70.1172103881836,-3.3967251777648926
2.1738932132720947,-4.159586429595947,2.8906328678131104,74.0525131225586,-3.388293981552124
2.226417064666748,-4.10995626449585,2.893099784851074,73.35279846191406,-3.3765921592712402
2.3208329677581787,-3.9737422466278076,2.8950164318084717,69.87252807617188,-3.3672242164611816
2.3434202671051025,-3.9464385509490967,2.898209810256958,67.77642822265625,-3.3755569458007812
4.314203262329102,-3.5513696670532227,2.901963949203491,63.35731506347656,-3.4731321334838867
4.314203262329102,-3.5513696670532227,2.901963949203491,63.35731506347656,-3.4731321334838867
3.479982376098633,-3.993561029434204,2.906862497329712,71.89450073242188,-3.5420608520507812
3.570585012435913,-4.0983171463012695,2.910264015197754,60.01736068725586,-3.491342067718506
3.6585094928741455,-4.0222578048706055,2.914297103881836,67.5113525390625,-3.5314438343048096
3.729966640472412,-2.0038182735443115,2.917022466659546,66.91836547851562,-3.450369358062744
4.000436305999756,-1.5482732057571411,2.9232001304626465,58.26665496826172,-3.444748640060425
4.000436305999756,-1.5482732057571411,2.9232001304626465,58.26665496826172,-3.444748640060425
4.062190532684326,-4.279213905334473,2.926394462585449,55.315757751464844,-3.535914182662964
3.664931535720825,-4.095447540283203,2.916473627090454,43.64951705932617,-1.7892569303512573
4.260858535766602,-4.2496514320373535,2.929325819015503,62.46463394165039,-3.5408775806427
4.4605183601379395,-4.227484703063965,2.9304721355438232,64.78186798095703,-3.674609899520874
4.46372127532959,-4.194420337677002,2.9349820613861084,66.24825286865234,-3.6333415508270264
4.949872970581055,-4.425241947174072,2.9367177486419678,65.60803985595703,-3.6216068267822266
4.622209548950195,-4.269913673400879,2.9405364990234375,67.4392318725586,-3.5617501735687256
4.791866779327393,-4.38207483291626,2.9462900161743164,68.37313842773438,-3.523078441619873
5.435917377471924,-4.453282833099365,2.9539289474487305,55.630859375,-3.6494150161743164
5.831013202667236,-4.194362163543701,2.9607503414154053,61.43733596801758,-3.6959099769592285
5.497312545776367,-4.31329345703125,2.9647247791290283,55.731483459472656,-3.7126407623291016
5.64407205581665,-4.419532299041748,2.9661478996276855,63.50791931152344,-3.5476980209350586
6.669708728790283,-3.5467381477355957,2.9473655223846436,43.37873840332031,1.5608419179916382
7.103989124298096,-3.5120224952697754,2.973522901535034,57.60032272338867,-3.478079080581665
6.018815040588379,-2.009936571121216,2.9767017364501953,59.68094253540039,-3.5909881591796875
6.018815040588379,-2.009936571121216,2.9767017364501953,59.68094253540039,-3.5909881591796875
6.062002182006836,-4.368229866027832,2.9801759719848633,57.3546028137207,-3.89811110496521
6.3048930168151855,-3.909965991973877,2.984783411026001,63.40690994262695,-3.8871653079986572
6.372374057769775,-3.784348726272583,2.9867165088653564,65.87457275390625,-3.872225761413574
6.886445045471191,-3.0285141468048096,2.990863561630249,53.62552261352539,-4.112359046936035
6.679250717163086,-3.572751760482788,2.994659662246704,65.58880615234375,-3.972134590148926
6.704658031463623,-3.4593708515167236,2.997616767883301,60.44102478027344,-4.006007671356201
6.794002056121826,-3.4359304904937744,3.0016021728515625,65.20428466796875,-3.944277286529541
6.867464542388916,-3.5225253105163574,3.0056025981903076,57.96566390991211,-3.973909616470337
6.841780185699463,-3.486680030822754,3.0073719024658203,53.9012451171875,-3.9189343452453613
7.305309772491455,-3.7280354499816895,3.012138605117798,55.96043014526367,-3.8924081325531006
7.311920642852783,-3.6554152965545654,3.013016939163208,62.55405044555664,-4.060489654541016
7.5439453125,-3.5795226097106934,3.0187315940856934,60.581390380859375,-3.9853978157043457
7.446507453918457,-3.5637917518615723,3.0198583602905273,66.27323913574219,-4.025022983551025
7.800738334655762,-3.499936580657959,3.0325167179107666,60.14023208618164,-3.914431095123291
7.833038806915283,-3.6631462574005127,3.0364553928375244,63.31517028808594,-3.856842517852783
