A_m,E_m,R_m,SNR,V_m
-25.58783531188965,-1.233002781867981,1.3574233055114746,63.46634292602539,11.337383270263672
-25.203248977661133,-1.1814137697219849,1.3489018678665161,62.485435485839844,11.676032066345215
-24.77742576599121,-1.3044357299804688,1.3380166292190552,65.66343688964844,11.577553749084473
-24.334802627563477,-1.2296257019042969,1.3289289474487305,66.689208984375,11.927212715148926
-23.941312789916992,-1.1965107917785645,1.3182884454727173,63.06016540527344,11.701155662536621
-23.641693115234375,-1.2251754999160767,1.310577630996704,64.22212219238281,11.32813835144043
-23.197397232055664,-1.3206640481948853,1.3012516498565674,62.5197639465332,10.752915382385254
-23.050138473510742,-1.371621012687683,1.2907118797302246,57.74463653564453,10.625687599182129
-22.328327178955078,-1.4531893730163574,1.2833079099655151,65.75300598144531,10.749503135681152
-21.934968948364258,-1.3764827251434326,1.275028109550476,70.2917709350586,11.113652229309082
-21.61994171142578,-1.4585994482040405,1.265378713607788,72.22545623779297,11.422301292419434
-20.95684814453125,-1.158296823501587,1.256020188331604,68.43861389160156,11.711933135986328
-20.843992233276367,-1.189978003501892,1.246748924255371,63.3538818359375,11.690399169921875
-20.857744216918945,-1.3892210721969604,1.23610520362854,63.50044631958008,11.444388389587402
-21.25153350830078,-0.3217161297798157,1.2436450719833374,46.049156188964844,-1.5993658304214478
-19.125011444091797,-1.2400754690170288,1.225999355316162,56.68048858642578,10.735282897949219
-19.232093811035156,-1.328574299812317,1.2113113403320312,60.6330680847168,11.204277038574219
-18.56235122680664,-1.125462532043457,1.2079293727874756,57.99371337890625,11.782052993774414
-18.67818832397461,-1.753737449645996,1.1916066408157349,62.83763885498047,11.623204231262207
-18.422170639038086,-1.552993655204773,1.1808416843414307,73.09613037109375,10.474153518676758
-17.60605812072754,-1.535104513168335,1.1726380586624146,72.79421997070312,10.523876190185547
-17.109346389770508,-1.637393832206726,1.1631674766540527,68.45146942138672,10.673394203186035
-16.73539161682129,-1.7616004943847656,1.1557443141937256,69.27819061279297,11.270519256591797
-16.551105499267578,-1.5426253080368042,1.145073413848877,65.63782501220703,10.636273384094238
-16.581193923950195,-1.6104114055633545,1.1385482549667358,62.297996520996094,11.094566345214844
-15.41043758392334,-1.816212773323059,1.1300565004348755,63.70613479614258,10.992165565490723
-15.100647926330566,-1.926120638847351,1.123184084892273,66.39522552490234,11.014897346496582
-14.626204490661621,-1.342411756515503,1.1100000143051147,66.10835266113281,10.770910263061523
-14.1808500289917,-1.7181158065795898,1.1025590896606445,69.70940399169922,10.84304428100586
-13.671697616577148,-1.5290075540542603,1.0959182977676392,69.91094970703125,10.71819019317627
-13.427315711975098,-1.7065712213516235,1.0898514986038208,65.0571517944336,10.445090293884277
-12.723832130432129,-1.826134443283081,1.0827745199203491,67.24003601074219,10.720023155212402
-12.248722076416016,-2.0310115814208984,1.0745713710784912,68.68680572509766,10.847707748413086
-11.789973258972168,-2.099337339401245,1.0666296482086182,71.75180053710938,10.824846267700195
-11.453192710876465,-1.8715543746948242,1.0578927993774414,61.56892776489258,10.786182403564453
-10.628746032714844,-1.9968740940093994,1.0538498163223267,66.33861541748047,10.269148826599121
-10.164546012878418,-1.9818427562713623,1.0466883182525635,67.86412048339844,10.117424011230469
-9.60840129852295,-2.0030734539031982,1.0383844375610352,65.63511657714844,9.585041046142578
-9.10642147064209,-2.0632028579711914,1.033553957939148,67.92001342773438,8.884012222290039
-8.467473030090332,-2.3212831020355225,1.0257598161697388,66.17874908447266,9.154568672180176
-7.764207363128662,-2.3860509395599365,1.0206621885299683,72.53359985351562,9.550264358520508
-7.135686874389648,-2.3088319301605225,1.0112788677215576,62.35752487182617,8.799675941467285
-6.496557712554932,-2.2744486331939697,1.0088456869125366,67.56454467773438,8.350834846496582
-5.933506011962891,-2.1854915618896484,1.002187967300415,66.97950744628906,8.536126136779785
-5.3022141456604,-2.122559070587158,0.997099757194519,67.94110870361328,8.137735366821289
-4.6489386558532715,-2.1884605884552,0.9869437217712402,66.05036926269531,7.77683687210083
-3.889552354812622,-2.310749053955078,0.9790388345718384,63.139930725097656,7.343323707580566
-3.172487258911133,-2.4225094318389893,0.9735392928123474,67.80258178710938,7.31975793838501
-0.509158194065094,-0.15021798014640808,0.9473490118980408,63.19568634033203,1.3290473222732544
-0.509158194065094,-0.15021798014640808,0.9473490118980408,63.19568634033203,1.3290473222732544
-0.509158194065094,-0.15021798014640808,0.9473490118980408,63.19568634033203,1.3290473222732544
-2.407383918762207,0.9811418056488037,0.9500120282173157,42.46467971801758,-1.4598604440689087
-0.0995861068367958,0.7391998767852783,0.9431144595146179,52.86466979980469,2.4105634689331055
-0.0995861068367958,0.7391998767852783,0.9431144595146179,52.86466979980469,2.4105634689331055
-0.0995861068367958,0.7391998767852783,0.9431144595146179,52.86466979980469,2.4105634689331055
-0.0995861068367958,0.7391998767852783,0.9431144595146179,52.86466979980469,2.4105634689331055
-0.0995861068367958,0.7391998767852783,0.9431144595146179,52.86466979980469,2.4105634689331055
