A_m,E_m,R_m,SNR,V_m
-11.590571403503418,-3.1492013931274414,5.528886795043945,55.22292709350586,-1.2180877923965454
-11.862311363220215,-3.1448960304260254,5.530282974243164,62.3648796081543,-1.2268805503845215
-12.00948429107666,-3.0861809253692627,5.531441688537598,62.15818405151367,-1.2164113521575928
-12.047950744628906,-3.072604179382324,5.532044887542725,61.3698616027832,-1.2256643772125244
-11.939936637878418,-2.9133474826812744,5.532033443450928,55.72464370727539,-1.273244023323059
-11.995055198669434,-3.041187047958374,5.53210973739624,59.12520980834961,-1.2926867008209229
-12.544425010681152,-3.19061541557312,5.537656784057617,57.89127731323242,-1.3536444902420044
-12.535670280456543,-3.0420351028442383,5.539067268371582,60.24317932128906,-1.3970003128051758
-12.621757507324219,-3.0440728664398193,5.540228366851807,59.621490478515625,-1.4337162971496582
-12.701221466064453,-3.0340023040771484,5.542898654937744,54.340457916259766,-1.435935139656067
-12.89894962310791,-1.468925952911377,5.541828632354736,62.2676887512207,-1.5386544466018677
-12.993108749389648,-2.0461509227752686,5.5430908203125,64.4384994506836,-1.5773262977600098
-12.992130279541016,-3.011120080947876,5.5444159507751465,62.29648208618164,-1.6601592302322388
-12.77163314819336,-2.995152711868286,5.5471577644348145,56.213966369628906,-1.6271740198135376
-13.096090316772461,-2.9798882007598877,5.549404144287109,62.243934631347656,-1.7421046495437622
-13.06161880493164,-2.979724168777466,5.550550937652588,57.258201599121094,-1.7128337621688843
-8.716625213623047,-2.020819664001465,5.550000190734863,51.1201057434082,-1.7502728700637817
-13.559632301330566,-2.983569622039795,5.555544853210449,60.83261489868164,-2.080191135406494
-13.04312801361084,-3.1679940223693848,5.558323383331299,50.729557037353516,-2.154181957244873
-14.47173023223877,-2.678905725479126,5.561391353607178,56.152896881103516,-2.12070369720459
-14.132162094116211,-2.757046699523926,5.561509609222412,58.35075378417969,-2.1933960914611816
-11.70777702331543,-3.2269604206085205,5.560539722442627,57.16385269165039,-2.154181957244873
-12.96822452545166,-2.9869229793548584,5.565000057220459,52.89976119995117,-2.216240882873535
-12.872014045715332,-3.133359909057617,5.564999580383301,57.87711715698242,-2.1788182258605957
-14.35136604309082,-2.658235549926758,5.567581653594971,53.04336166381836,-2.197669267654419
-13.455841064453125,-2.853351354598999,5.5689263343811035,52.791358947753906,-2.2816362380981445
-13.935943603515625,-2.8388192653656006,5.571531295776367,47.78550720214844,-2.228978157043457
-12.03195858001709,-0.4254316985607147,5.57562780380249,51.95050811767578,-2.166097402572632
-13.072954177856445,-3.5728700160980225,5.565000057220459,50.31217956542969,-2.288818359375
-15.064687728881836,-2.061948776245117,5.579999923706055,54.24617385864258,-2.423454761505127
-14.900229454040527,-2.758348226547241,5.582948684692383,55.0841178894043,-2.3715527057647705
-13.95846939086914,-2.292628288269043,5.585073471069336,52.238197326660156,-2.379162073135376
-15.228584289550781,-4.0194292068481445,5.587427139282227,52.01233673095703,-2.393937349319458
-15.432377815246582,-4.038980484008789,5.588395595550537,53.4892578125,-2.316889524459839
-15.272953987121582,-3.8850324153900146,5.590958118438721,56.64486312866211,-2.3888425827026367
-14.825879096984863,-3.321864128112793,5.593044757843018,60.027793884277344,-2.4348113536834717
-15.333497047424316,-3.810114622116089,5.593228340148926,52.31293487548828,-2.542132616043091
-15.537155151367188,-3.8183581829071045,5.597079753875732,51.62711715698242,-2.6089248657226562
-15.728043556213379,-1.4655547142028809,5.598121166229248,57.498802185058594,-2.710559606552124
-15.86892318725586,-2.0686962604522705,5.600907802581787,54.186561584472656,-2.8819777965545654
-16.28972053527832,-3.389500856399536,5.605172634124756,50.023765563964844,-3.161242961883545
