A_m,E_m,R_m,SNR,V_m
3.1465182304382324,-1.221968412399292,4.058778285980225,23.257238388061523,14.048694610595703
3.911384344100952,-1.4281389713287354,4.0539937019348145,25.702938079833984,14.1641263961792
4.738442897796631,-1.0456774234771729,4.0400896072387695,22.777599334716797,13.802249908447266
4.738442897796631,-1.0456774234771729,4.0400896072387695,22.777599334716797,13.802249908447266
4.608495235443115,-0.930722713470459,4.019999980926514,22.679431915283203,13.36867618560791
3.3419036865234375,-1.4386358261108398,4.007213115692139,24.89649772644043,13.463637351989746
3.8984975814819336,-1.173887848854065,3.999382495880127,26.760129928588867,13.418161392211914
4.14927339553833,-1.1004834175109863,3.985858678817749,27.429162979125977,13.423478126525879
3.686246633529663,-1.533820629119873,3.976872205734253,26.88625144958496,13.199360847473145
4.311727523803711,-1.0066365003585815,3.963862657546997,27.993980407714844,13.342329978942871
4.042449474334717,-1.292167067527771,3.9550881385803223,25.973201751708984,13.444342613220215
4.301835060119629,-0.8034584522247314,3.9418909549713135,22.88515853881836,13.555066108703613
4.291647434234619,-0.9917503595352173,3.9312262535095215,24.805288314819336,13.623987197875977
3.994381904602051,-0.7609393000602722,3.9252851009368896,25.97428321838379,13.726648330688477
4.261316299438477,-0.7492941617965698,3.9070687294006348,25.629261016845703,13.916605949401855
3.4422919750213623,-1.5603593587875366,3.896502733230591,25.269081115722656,13.934207916259766
3.6358346939086914,-1.5607770681381226,3.8877620697021484,24.950584411621094,13.9303617477417
3.6358346939086914,-1.5607770681381226,3.8877620697021484,24.950584411621094,13.9303617477417
4.035874843597412,-1.046485424041748,3.862353563308716,27.151790618896484,13.838875770568848
4.035874843597412,-1.046485424041748,3.862353563308716,27.151790618896484,13.838875770568848
4.57822847366333,-0.42268601059913635,3.8399999141693115,25.488584518432617,14.019505500793457
4.57822847366333,-0.42268601059913635,3.8399999141693115,25.488584518432617,14.019505500793457
4.57822847366333,-0.42268601059913635,3.8399999141693115,25.488584518432617,14.019505500793457
4.57822847366333,-0.42268601059913635,3.8399999141693115,25.488584518432617,14.019505500793457
4.57822847366333,-0.42268601059913635,3.8399999141693115,25.488584518432617,14.019505500793457
4.084301471710205,-0.915233314037323,3.7817912101745605,27.841899871826172,14.026605606079102
4.084301471710205,-0.915233314037323,3.7817912101745605,27.841899871826172,14.026605606079102
4.484098434448242,-0.7918242812156677,3.7595736980438232,26.919288635253906,13.955852508544922
4.570555686950684,-0.9850557446479797,3.7493362426757812,29.40442657470703,13.892240524291992
3.54952335357666,-1.5419962406158447,3.7365691661834717,26.45703125,13.94701099395752
4.324285507202148,-1.1836884021759033,3.725156307220459,29.43161964416504,14.022176742553711
4.08783483505249,-1.1917805671691895,3.7142348289489746,30.488529205322266,14.152400016784668
3.892763137817383,-0.9054698348045349,3.7012691497802734,26.67842674255371,14.318419456481934
3.943681001663208,-1.4577460289001465,3.687187910079956,27.551326751708984,14.158012390136719
3.943681001663208,-1.4577460289001465,3.687187910079956,27.551326751708984,14.158012390136719
3.943681001663208,-1.4577460289001465,3.687187910079956,27.551326751708984,14.158012390136719
4.263256072998047,-1.2254223823547363,3.6600000858306885,21.391592025756836,13.867661476135254
4.931363582611084,-1.0193135738372803,3.6420493125915527,23.885719299316406,14.433226585388184
5.054784297943115,-0.6983345746994019,3.6330935955047607,23.946617126464844,14.309124946594238
4.341862201690674,-1.205614447593689,3.6227500438690186,28.841903686523438,14.104927062988281
3.9883151054382324,-1.467483401298523,3.6075961589813232,27.99689483642578,14.296601295471191
4.037572383880615,-1.3609776496887207,3.5966784954071045,27.661663055419922,14.43138599395752
4.8751020431518555,-0.8231193423271179,3.585784673690796,24.960735321044922,14.596287727355957
4.283368110656738,-1.0554331541061401,3.5733485221862793,27.81011199951172,14.689868927001953
4.178064823150635,-1.4549692869186401,3.5616979598999023,27.68467140197754,14.713173866271973
4.408022880554199,-1.1161603927612305,3.5497374534606934,26.0050048828125,14.619987487792969
4.40817403793335,-0.9799885749816895,3.538200616836548,29.676607131958008,14.417078971862793
4.681445121765137,-1.382792592048645,3.5251529216766357,26.423580169677734,14.528977394104004
4.687115669250488,-1.1050885915756226,3.512960910797119,23.959747314453125,14.711752891540527
4.494112014770508,-0.5672665238380432,3.5002198219299316,26.080005645751953,14.905924797058105
4.649129867553711,-1.2826437950134277,3.487699508666992,26.324092864990234,15.007699012756348
4.746196269989014,-0.8837666511535645,3.4773073196411133,27.99220848083496,15.060776710510254
4.492814540863037,-1.1616936922073364,3.463953971862793,25.64608383178711,15.215751647949219
4.376370906829834,-1.008342981338501,3.4513471126556396,27.842025756835938,15.16916561126709
4.3911638259887695,-1.3555940389633179,3.440422773361206,25.14357566833496,15.303120613098145
4.803693771362305,-1.0438750982284546,3.426941156387329,26.68852996826172,15.176742553710938
4.6258955001831055,-1.2626111507415771,3.4129679203033447,26.273719787597656,14.973333358764648
4.479569435119629,-1.272985816001892,3.402797222137451,25.472736358642578,14.69262981414795
4.527488708496094,-1.015401840209961,3.3905510902404785,27.298397064208984,14.761567115783691
4.4900312423706055,-0.8696725368499756,3.379166603088379,27.074047088623047,14.80009937286377
4.507287979125977,-0.9042503833770752,3.368513584136963,28.895294189453125,14.808481216430664
4.227294921875,-0.9671025276184082,3.356156587600708,28.729551315307617,14.694380760192871
