A_m,E_m,R_m,SNR,V_m
12.578944206237793,-0.847500205039978,13.104693412780762,25.619497299194336,-12.368927955627441
12.578944206237793,-0.847500205039978,13.104693412780762,25.619497299194336,-12.368927955627441
12.578944206237793,-0.847500205039978,13.104693412780762,25.619497299194336,-12.368927955627441
14.35116195678711,-2.0562493801116943,13.140000343322754,15.975476264953613,-11.040183067321777
12.375340461730957,-1.0359076261520386,13.140000343322754,24.941434860229492,-10.235224723815918
12.049308776855469,-1.1801385879516602,13.148957252502441,25.3041934967041,-9.597411155700684
12.489264488220215,-1.3789304494857788,13.158394813537598,20.253826141357422,-8.946038246154785
12.003220558166504,-1.1552778482437134,13.170000076293945,20.21029281616211,-8.329573631286621
12.391310691833496,-1.683373212814331,13.170001983642578,20.742780685424805,-7.423046588897705
12.814094543457031,-1.6901835203170776,13.170000076293945,18.51178741455078,-6.808784484863281
12.937942504882812,-1.623889684677124,13.182055473327637,20.55750846862793,-6.341156482696533
12.081412315368652,-1.1735340356826782,13.185922622680664,22.190027236938477,-5.618521213531494
12.995613098144531,-1.3573334217071533,13.199999809265137,18.38970947265625,-4.864561080932617
11.953304290771484,-1.8496849536895752,13.199999809265137,17.824047088623047,-3.6351821422576904
13.735100746154785,-0.7082985639572144,13.199999809265137,23.344486236572266,-2.5064520835876465
13.327044486999512,-0.9597228169441223,13.197246551513672,25.24761962890625,-1.5806297063827515
13.327044486999512,-0.9597228169441223,13.197246551513672,25.24761962890625,-1.5806297063827515
13.327044486999512,-0.9597228169441223,13.197246551513672,25.24761962890625,-1.5806297063827515
13.158348083496094,-0.9399318695068359,13.199999809265137,23.319950103759766,1.2533904314041138
13.511938095092773,-1.1223543882369995,13.196781158447266,24.779041290283203,2.274289846420288
13.74458122253418,-1.231166958808899,13.193990707397461,28.571361541748047,3.2333931922912598
13.157384872436523,-1.0722851753234863,13.192965507507324,22.207515716552734,4.654035568237305
13.751337051391602,-1.042231798171997,13.187230110168457,29.361289978027344,5.695782661437988
13.609269142150879,-1.0986944437026978,13.182967185974121,27.63067626953125,6.828399658203125
13.609269142150879,-1.0986944437026978,13.182967185974121,27.63067626953125,6.828399658203125
13.609269142150879,-1.0986944437026978,13.182967185974121,27.63067626953125,6.828399658203125
13.969219207763672,-1.5317468643188477,13.160848617553711,26.332979202270508,10.888527870178223
14.055179595947266,-2.053964614868164,13.140000343322754,16.726655960083008,12.188150405883789
13.796634674072266,-1.7997782230377197,13.140000343322754,22.051164627075195,13.344063758850098
13.796634674072266,-1.7997782230377197,13.140000343322754,22.051164627075195,13.344063758850098
13.183960914611816,-1.4559152126312256,13.109999656677246,19.829753875732422,15.545554161071777
13.183960914611816,-1.4559152126312256,13.109999656677246,19.829753875732422,15.545554161071777
13.183960914611816,-1.4559152126312256,13.109999656677246,19.829753875732422,15.545554161071777
13.809425354003906,-1.0136092901229858,13.069375991821289,19.324081420898438,19.50370216369629
14.13508129119873,1.7455350160598755,13.050000190734863,15.145500183105469,21.137910842895508
14.13508129119873,1.7455350160598755,13.050000190734863,15.145500183105469,21.137910842895508
14.13508129119873,1.7455350160598755,13.050000190734863,15.145500183105469,21.137910842895508
14.13508129119873,1.7455350160598755,13.050000190734863,15.145500183105469,21.137910842895508
14.13508129119873,1.7455350160598755,13.050000190734863,15.145500183105469,21.137910842895508
